2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2016-04-07,4.75,4.75,4.75,4.875,5000,4.875
2016-04-06,4.75,4.75,4.75,4.875,6000,4.875
2016-04-05,4.75,4.80,4.75,4.875,300500,4.875
2016-04-04,4.75,4.825,4.75,4.875,866200,4.875
2016-04-01,4.75,4.75,4.75,4.875,3000,4.875
2016-03-31,4.75,4.75,4.75,4.875,172300,4.875
2016-03-30,4.75,4.76,4.75,4.875,1042400,4.875
2016-03-29,4.75,4.75,4.75,4.875,21500,4.875
2016-03-28,4.875,4.875,4.875,4.875,000,4.875
2016-03-24,4.75,4.75,4.75,4.875,6100,4.875
2016-03-23,4.75,4.75,4.65,4.875,977500,4.875
2016-03-22,4.825,4.825,4.825,4.875,1000,4.875
2016-03-21,4.875,4.875,4.875,4.875,000,4.875
2016-03-18,4.875,4.875,4.875,4.875,000,4.875
2016-03-17,4.875,4.875,4.875,4.875,000,4.875
2016-03-16,4.75,4.75,4.75,4.875,7700,4.875
2016-03-15,4.875,4.875,4.875,4.875,000,4.875
2016-03-14,4.75,4.75,4.75,4.875,266000,4.875
2016-03-11,4.75,4.75,4.75,4.875,70000,4.875
2016-03-10,4.875,4.875,4.875,4.875,000,4.875
2016-03-09,4.875,4.875,4.875,4.875,000,4.875
2016-03-08,4.75,4.75,4.75,4.875,31100,4.875
2016-03-07,4.875,4.875,4.875,4.875,000,4.875
2016-03-04,4.75,4.75,4.75,4.875,4000,4.875
2016-03-03,4.875,4.875,4.875,4.875,000,4.875
2016-03-02,4.75,4.75,4.75,4.875,166200,4.875
2016-03-01,4.875,4.875,4.875,4.875,000,4.875
2016-02-29,4.75,4.75,4.75,4.875,4100,4.875
2016-02-26,4.875,4.875,4.875,4.875,000,4.875
2016-02-25,4.875,4.875,4.875,4.875,000,4.875
2016-02-24,4.875,4.875,4.875,4.875,000,4.875
2016-02-23,4.875,4.875,4.875,4.875,000,4.875
2016-02-22,4.875,4.75,4.75,4.875,9700,4.875
2016-02-19,4.75,4.75,4.75,4.875,250000,4.875
2016-02-18,4.55,4.75,4.55,4.875,695400,4.875
2016-02-17,4.875,4.875,4.875,4.875,000,4.875
2016-02-16,4.875,4.875,4.875,4.875,000,4.875
2016-02-15,4.75,4.75,4.525,4.875,1377300,4.875
2016-02-12,4.75,4.75,4.75,4.875,2600,4.875
2016-02-11,4.75,4.75,4.75,4.875,60000,4.875
2016-02-10,4.76,4.76,4.75,4.875,190800,4.875
2016-02-09,4.85,4.85,4.85,4.875,2300,4.875
2016-02-08,4.76,4.76,4.76,4.875,7100,4.875
2016-02-05,4.75,4.788,4.75,4.875,15000,4.875
2016-02-04,4.875,4.875,4.875,4.875,000,4.875
2016-02-03,4.875,4.875,4.50,4.875,850000,4.875
2016-02-02,4.875,4.875,4.875,4.875,000,4.875
2016-02-01,4.75,4.75,4.75,4.875,420000,4.875
2016-01-29,4.875,4.875,4.875,4.875,000,4.875
2016-01-28,4.875,4.875,4.875,4.875,000,4.875
2016-01-27,4.75,4.75,4.75,4.875,7900,4.875
2016-01-26,4.875,4.875,4.875,4.875,000,4.875
2016-01-25,4.75,4.75,4.75,4.875,228200,4.875
2016-01-22,4.65,4.75,4.65,4.875,223000,4.875
2016-01-21,4.875,4.875,4.875,4.875,000,4.875
2016-01-20,4.875,4.875,4.875,4.875,000,4.875
2016-01-19,4.875,4.875,4.875,4.875,000,4.875
2016-01-18,4.875,4.875,4.875,4.875,000,4.875
2016-01-15,4.875,4.875,4.875,4.875,000,4.875
2016-01-14,4.75,4.75,4.75,4.875,5100,4.875
2016-01-13,4.75,4.75,4.75,4.875,350000,4.875
2016-01-12,4.68,4.68,4.68,4.875,144000,4.875
2016-01-11,4.75,4.75,4.75,4.875,27200,4.875
2016-01-08,4.75,4.75,4.75,4.875,25000,4.875
2016-01-07,4.75,4.75,4.75,4.875,22200,4.875
2016-01-06,4.75,4.75,4.75,4.875,45000,4.875
2016-01-05,4.75,4.75,4.75,4.875,10100,4.875
2016-01-04,4.75,4.75,4.75,4.875,23300,4.875
2015-12-31,4.75,4.75,4.75,4.875,4100,4.875
2015-12-30,4.875,4.875,4.875,4.875,000,4.875
2015-12-29,4.875,4.875,4.875,4.875,000,4.875
2015-12-28,4.875,4.875,4.875,4.875,000,4.875
2015-12-25,4.875,4.875,4.875,4.875,000,4.875
2015-12-24,4.75,4.75,4.75,4.875,3000,4.875
2015-12-23,3.50,3.50,3.50,4.875,1425000,4.875
2015-12-22,4.875,4.875,4.875,4.875,000,4.875
2015-12-21,4.75,4.75,4.75,4.875,25000,4.875
2015-12-18,4.75,4.75,4.60,4.875,150000,4.875
2015-12-17,5.00,5.00,4.75,4.875,44700,4.875
2015-12-16,5.00,5.00,5.00,5.125,252700,5.125
2015-12-15,5.00,5.00,5.00,5.125,11000,5.125
2015-12-14,5.00,5.00,5.00,5.125,223500,5.125
2015-12-11,5.00,5.00,4.80,5.125,252700,5.125
2015-12-10,5.00,5.00,5.00,5.125,110000,5.125
2015-12-09,5.125,5.125,5.125,5.125,000,5.125
2015-12-08,5.00,5.00,5.00,5.125,34100,5.125
2015-12-07,5.00,5.00,5.00,5.125,10000,5.125
2015-12-04,5.00,5.00,5.00,5.125,5000,5.125
2015-12-03,5.00,5.00,5.00,5.125,150000,5.125
2015-12-02,5.00,5.00,4.625,5.125,311700,5.125
2015-12-01,4.75,4.75,4.625,5.125,1610000,5.125
2015-11-30,5.00,5.00,5.00,5.125,12000,5.125
2015-11-27,4.75,4.75,4.75,5.125,110100,5.125
2015-11-26,5.00,5.00,5.00,5.125,5200,5.125
2015-11-25,5.00,5.00,5.00,5.125,16500,5.125
2015-11-24,5.125,5.125,5.125,5.125,000,5.125
2015-11-23,5.125,5.125,5.125,5.125,000,5.125
2015-11-20,5.00,5.00,5.00,5.125,36900,5.125
2015-11-19,4.90,4.90,4.90,5.125,200000,5.125
2015-11-18,4.75,5.00,4.75,5.125,282200,5.125
2015-11-17,5.125,5.125,5.125,5.125,000,5.125
2015-11-16,5.00,5.00,4.55,5.125,976000,5.125
2015-11-13,4.875,4.875,4.875,5.125,30000,5.125
2015-11-12,5.125,5.125,5.125,5.125,000,5.125
2015-11-11,5.125,5.125,5.00,5.125,33700,5.125
2015-11-10,5.125,5.125,5.125,5.125,000,5.125
2015-11-09,5.00,5.125,5.00,5.125,51400,5.125
2015-11-06,5.00,5.00,5.00,5.125,95500,5.125
2015-11-05,5.125,5.125,5.125,5.125,000,5.125
2015-11-04,5.00,5.00,5.00,5.125,20000,5.125
2015-11-03,5.125,5.125,5.125,5.125,000,5.125
2015-11-02,5.125,5.125,5.125,5.125,000,5.125
2015-10-30,5.00,5.00,5.00,5.125,19800,5.125
2015-10-29,5.125,5.125,5.125,5.125,000,5.125
2015-10-28,5.125,5.125,5.125,5.125,000,5.125
2015-10-27,5.00,5.00,5.00,5.125,338700,5.125
2015-10-26,5.00,5.10,5.00,5.125,620000,5.125
2015-10-23,5.125,5.125,5.125,5.125,000,5.125
2015-10-22,5.00,5.00,5.00,5.125,65000,5.125
2015-10-21,5.00,5.10,5.00,5.125,14300,5.125
2015-10-20,5.00,5.00,5.00,5.125,130000,5.125
2015-10-19,5.00,5.00,5.00,5.125,85000,5.125
2015-10-16,5.00,5.00,5.00,5.125,25000,5.125
2015-10-15,5.00,5.15,5.00,5.125,33400,5.125
2015-10-14,5.18,5.18,5.00,5.125,237600,5.125
2015-10-13,5.125,5.125,5.125,5.125,000,5.125
2015-10-12,5.00,5.00,5.00,5.125,100000,5.125
2015-10-09,5.25,5.325,5.00,5.25,375000,5.25
2015-10-08,5.40,5.60,5.325,5.50,856000,5.50
2015-10-07,5.05,5.50,5.05,5.50,209900,5.50
2015-10-06,5.225,5.25,5.00,5.125,560700,5.125
2015-10-05,4.85,4.85,4.85,5.00,7800,5.00
2015-10-02,5.15,5.15,5.15,5.00,000,5.00
2015-10-01,4.00,5.05,4.00,5.00,5150000,5.00
2015-09-30,4.815,4.815,4.815,5.00,20000,5.00
2015-09-29,4.815,4.815,4.815,5.00,15000,5.00
2015-09-28,5.00,5.00,5.00,5.00,000,5.00
2015-09-25,4.80,4.80,4.736,5.00,402600,5.00
2015-09-24,4.75,5.10,4.75,5.00,334000,5.00
2015-09-23,4.75,5.00,4.60,5.00,957500,5.00
2015-09-22,4.501,4.501,4.501,4.625,100,4.625
2015-09-21,4.575,4.72,4.50,4.625,77600,4.625
2015-09-18,4.625,4.625,4.625,4.625,000,4.625
2015-09-17,4.625,4.625,4.625,4.625,000,4.625
2015-09-16,4.69,4.737,4.55,4.625,186800,4.625
2015-09-15,4.69,4.69,4.69,4.50,1000,4.50
2015-09-14,4.503,4.503,4.503,4.50,61500,4.50
2015-09-11,4.50,4.50,4.50,4.50,000,4.50
2015-09-10,4.25,4.503,4.25,4.50,4017600,4.50
2015-09-09,4.503,4.503,4.503,4.50,132100,4.50
2015-09-08,4.503,4.503,4.503,4.50,25000,4.50
2015-09-07,4.70,4.70,4.70,4.50,50000,4.50
2015-09-04,4.50,4.50,4.50,4.50,000,4.50
2015-09-03,4.70,4.70,4.503,4.50,3700,4.50
2015-09-02,4.50,4.50,4.50,4.50,000,4.50
2015-09-01,4.50,4.50,4.50,4.50,100000,4.50
2015-08-31,4.50,4.50,4.50,4.50,000,4.50
2015-08-28,4.60,4.75,4.60,4.50,73900,4.50
2015-08-27,4.50,4.50,4.50,4.50,000,4.50
2015-08-26,4.40,4.45,4.40,4.50,493000,4.50
2015-08-25,4.40,4.40,4.40,4.50,26900,4.50
2015-08-24,4.325,4.60,4.325,4.50,477500,4.50
2015-08-21,4.457,4.487,4.30,4.50,65200,4.50
2015-08-20,4.457,4.457,4.457,4.375,1000,4.375
2015-08-19,4.30,4.30,4.30,4.375,90000,4.375
2015-08-18,4.29,4.50,4.29,4.375,525000,4.375
2015-08-17,4.40,4.40,4.29,4.375,77200,4.375
2015-08-14,4.28,4.29,4.28,4.375,62500,4.375
2015-08-13,4.425,4.475,4.28,4.375,8000,4.375
2015-08-12,4.25,4.25,4.25,4.375,86400,4.375
2015-08-11,4.375,4.375,4.375,4.375,000,4.375
2015-08-10,4.375,4.375,4.375,4.375,000,4.375
2015-08-07,4.43,4.43,4.43,4.375,1200,4.375
2015-08-06,4.275,4.43,4.275,4.375,13300,4.375
2015-08-05,4.425,4.425,4.265,4.375,86100,4.375
2015-08-04,4.35,4.375,4.35,4.375,3900000,4.375
2015-08-03,4.25,4.425,4.25,4.375,49000,4.375
2015-07-31,4.43,4.43,4.425,4.375,3000,4.375
2015-07-30,4.25,4.25,4.25,4.375,12000,4.375
2015-07-29,4.25,4.25,4.25,4.375,40000,4.375
2015-07-28,4.25,4.25,4.25,4.375,15000,4.375
2015-07-27,4.25,4.44,4.25,4.375,90000,4.375
2015-07-24,4.461,4.461,4.25,4.375,26400,4.375
2015-07-23,4.375,4.375,4.375,4.375,000,4.375
2015-07-22,4.395,4.395,4.25,4.375,40200,4.375
2015-07-21,4.25,4.43,4.25,4.375,49400,4.375
2015-07-20,4.43,4.43,4.25,4.375,75500,4.375
2015-07-17,4.10,4.325,4.10,4.375,75100,4.375
2015-07-16,4.25,4.25,4.25,4.25,000,4.25
2015-07-15,4.37,4.37,4.25,4.375,161700,4.375
2015-07-14,4.25,4.25,4.25,4.375,3000,4.375
2015-07-13,4.45,4.45,4.30,4.375,240100,4.375
2015-07-10,4.00,4.00,4.00,4.25,220000,4.25
2015-07-09,4.16,4.45,4.16,4.25,22900,4.25
2015-07-08,4.315,4.50,4.136,4.25,331400,4.25
2015-07-07,4.20,4.47,4.075,4.25,150000,4.25
2015-07-06,4.00,4.25,4.00,4.125,8215400,4.125
2015-07-03,4.315,4.315,4.00,4.25,6700,4.25
2015-07-02,4.25,4.25,4.25,4.25,000,4.25
2015-07-01,4.00,4.315,4.00,4.25,52400,4.25
2015-06-30,4.00,4.00,4.00,4.25,100000,4.25
2015-06-29,4.02,4.40,4.00,4.25,98700,4.25
2015-06-26,4.10,4.399,4.00,4.25,493400,4.25
2015-06-25,3.82,4.498,3.82,4.125,1087000,4.125
2015-06-24,3.77,3.95,3.75,3.875,667000,3.875
2015-06-23,3.75,3.95,3.50,3.875,324500,3.875
2015-06-22,3.75,3.75,3.75,3.875,178900,3.875
2015-06-19,3.75,3.75,3.50,3.75,110400,3.75
2015-06-18,3.70,3.75,3.70,3.75,46400,3.75
2015-06-17,3.50,3.75,3.25,3.625,3551700,3.625
2015-06-16,3.175,3.672,3.175,3.50,1313000,3.50
2015-06-15,3.20,3.20,3.20,3.00,600,3.00
2015-06-12,2.80,3.20,2.80,3.00,125000,3.00
2015-06-11,3.15,3.15,3.15,3.00,100000,3.00
2015-06-10,3.15,3.15,3.15,3.00,21900,3.00
2015-06-09,3.00,3.00,3.00,3.00,000,3.00
2015-06-08,3.00,3.00,3.00,3.00,55000,3.00
2015-06-05,3.05,3.05,3.05,3.125,20100,3.125
2015-06-04,3.25,3.25,3.25,3.25,000,3.25
2015-06-03,3.00,3.00,3.00,3.25,30000,3.25
2015-06-02,3.03,3.35,3.03,3.25,82700,3.25
2015-06-01,3.20,3.40,3.00,3.25,166400,3.25
2015-05-29,2.989,3.225,2.90,3.125,305000,3.125
2015-05-28,2.75,2.75,2.75,2.875,102000,2.875
2015-05-27,2.75,2.75,2.55,2.875,122000,2.875
2015-05-26,2.50,2.50,2.50,2.875,119800,2.875
2015-05-25,2.875,2.875,2.875,2.875,000,2.875
2015-05-22,2.76,2.76,2.75,2.875,61100,2.875
2015-05-21,2.85,2.875,2.75,2.875,95500,2.875
2015-05-20,2.76,2.76,2.76,2.875,1000,2.875
2015-05-19,2.875,2.875,2.875,2.875,000,2.875
2015-05-18,2.55,2.55,2.55,2.875,81600,2.875
2015-05-15,2.76,2.76,2.76,2.875,30000,2.875
2015-05-14,2.875,2.875,2.875,2.875,3400,2.875
2015-05-13,2.875,2.875,2.875,2.875,000,2.875
2015-05-12,2.76,2.76,2.76,2.875,200,2.875
2015-05-11,2.875,2.875,2.875,2.875,000,2.875
2015-05-08,2.76,2.76,2.76,2.875,4500,2.875
2015-05-07,2.875,2.875,2.875,2.875,000,2.875
2015-05-06,2.875,2.875,2.76,2.875,34200,2.875
2015-05-05,2.764,2.764,2.75,2.875,141700,2.875
2015-05-04,2.875,2.875,2.875,2.875,000,2.875
2015-05-01,2.89,2.89,2.89,2.875,75000,2.875
2015-04-30,2.875,2.875,2.875,2.875,000,2.875
2015-04-29,2.875,2.875,2.875,2.875,000,2.875
2015-04-28,2.89,2.89,2.89,2.875,1300,2.875
2015-04-27,2.75,2.75,2.75,2.875,16700,2.875
2015-04-24,2.89,2.89,2.89,2.875,2000,2.875
2015-04-23,2.90,2.90,2.75,2.875,68200,2.875
2015-04-22,2.76,2.76,2.75,2.875,74000,2.875
2015-04-21,2.75,2.75,2.55,2.875,908800,2.875
2015-04-20,2.575,2.575,2.575,2.625,500,2.625
2015-04-17,2.50,2.50,2.50,2.625,100000,2.625
2015-04-16,2.50,2.61,2.465,2.625,83500,2.625
2015-04-15,2.00,2.503,2.00,2.625,35600,2.625
2015-04-14,2.503,2.575,2.503,2.625,1800,2.625
2015-04-13,2.575,2.575,2.575,2.625,34000,2.625
2015-04-10,2.50,2.50,2.50,2.625,15900,2.625
2015-04-09,2.575,2.59,2.531,2.625,74000,2.625
2015-04-08,2.625,2.625,2.625,2.625,000,2.625
2015-04-07,2.575,2.575,2.20,2.625,405300,2.625
2015-04-06,2.625,2.625,2.625,2.625,000,2.625
2015-04-03,2.625,2.625,2.625,2.625,000,2.625
2015-04-02,2.50,2.50,2.50,2.625,50000,2.625
2015-04-01,2.50,2.50,2.50,2.625,19700,2.625
2015-03-31,2.50,2.59,2.50,2.625,268900,2.625
2015-03-30,2.50,2.53,2.50,2.625,213600,2.625
2015-03-27,2.50,2.50,2.50,2.625,27400,2.625
2015-03-26,2.50,2.595,2.50,2.625,77200,2.625
2015-03-25,2.625,2.625,2.625,2.625,000,2.625
2015-03-24,2.60,2.60,2.50,2.625,7000,2.625
2015-03-23,2.595,2.595,2.50,2.625,3864700,2.625
2015-03-20,2.50,2.50,2.50,2.625,32000,2.625
2015-03-19,2.525,2.60,2.50,2.625,925000,2.625
2015-03-18,2.625,2.625,2.625,2.625,000,2.625
2015-03-17,2.65,2.65,2.65,2.625,37700,2.625
2015-03-16,2.625,2.625,2.625,2.625,000,2.625
2015-03-13,2.625,2.625,2.625,2.625,000,2.625
2015-03-12,2.625,2.625,2.625,2.625,000,2.625
2015-03-11,2.50,2.50,2.50,2.625,26400,2.625
2015-03-10,2.50,2.50,2.50,2.625,86100,2.625
2015-03-09,2.50,2.65,2.50,2.625,241000,2.625
2015-03-06,2.625,2.625,2.625,2.625,000,2.625
2015-03-05,2.50,2.50,2.50,2.625,89600,2.625
2015-03-04,2.653,2.653,2.50,2.625,139900,2.625
2015-03-03,2.50,2.50,2.50,2.625,3900,2.625
2015-03-02,2.50,2.50,2.50,2.625,31100,2.625
2015-02-27,2.50,2.50,2.50,2.625,51000,2.625
2015-02-26,2.625,2.625,2.625,2.625,000,2.625
2015-02-25,2.75,2.75,2.75,2.625,3775000,2.625
2015-02-24,2.50,2.50,2.50,2.625,25000,2.625
2015-02-23,2.50,2.50,2.50,2.625,40000,2.625
2015-02-20,2.50,2.50,2.50,2.625,43700,2.625
2015-02-19,2.50,2.50,2.50,2.625,50000,2.625
2015-02-18,2.75,2.75,2.75,2.625,1000000,2.625
2015-02-17,2.625,2.625,2.625,2.625,000,2.625
2015-02-16,2.50,2.50,2.50,2.625,4400,2.625
2015-02-13,2.625,2.625,2.625,2.625,000,2.625
2015-02-12,2.625,2.625,2.625,2.625,000,2.625
2015-02-11,2.625,2.625,2.625,2.625,000,2.625
2015-02-10,2.625,2.625,2.625,2.625,000,2.625
2015-02-09,2.625,2.625,2.625,2.625,000,2.625
2015-02-06,2.50,2.50,2.50,2.625,10000,2.625
2015-02-05,2.50,2.50,2.50,2.625,42600,2.625
2015-02-04,2.75,2.75,2.75,2.625,1000000,2.625
2015-02-03,2.625,2.625,2.625,2.625,000,2.625
2015-02-02,2.50,2.50,2.50,2.625,38400,2.625
2015-01-30,2.625,2.625,2.625,2.625,000,2.625
2015-01-29,2.588,2.588,2.588,2.625,1800,2.625
2015-01-28,2.50,2.75,2.50,2.625,3060000,2.625
2015-01-27,2.625,2.625,2.625,2.625,000,2.625
2015-01-26,2.50,2.50,2.50,2.625,9900,2.625
2015-01-23,2.525,2.525,2.525,2.625,50000,2.625
2015-01-22,2.625,2.625,2.625,2.625,000,2.625
2015-01-21,2.30,2.30,2.30,2.625,40000,2.625
2015-01-20,2.55,2.55,2.55,2.625,40000,2.625
2015-01-19,2.50,2.50,2.50,2.625,22000,2.625
2015-01-16,2.50,2.58,2.50,2.625,54100,2.625
2015-01-15,2.25,2.60,2.25,2.625,115800,2.625
2015-01-14,2.625,2.625,2.625,2.625,000,2.625
2015-01-13,2.625,2.625,2.625,2.625,000,2.625
2015-01-12,2.625,2.625,2.625,2.625,000,2.625
2015-01-09,2.50,2.50,2.50,2.625,12100,2.625
2015-01-08,2.65,2.65,2.65,2.625,50000,2.625
2015-01-07,2.50,2.65,2.50,2.625,318300,2.625
2015-01-06,2.90,2.90,2.25,2.75,315800,2.75
2015-01-05,3.00,3.00,2.60,2.875,284800,2.875
2015-01-02,3.00,3.00,3.00,3.00,000,3.00
2015-01-01,3.00,3.00,3.00,3.00,000,3.00
2014-12-31,3.00,3.00,3.00,3.00,000,3.00
2014-12-30,2.80,2.80,2.80,3.00,9200,3.00
2014-12-29,3.00,3.00,3.00,3.00,000,3.00
2014-12-26,3.00,3.00,3.00,3.00,000,3.00
2014-12-25,3.00,3.00,3.00,3.00,000,3.00
2014-12-24,3.00,3.00,3.00,3.00,000,3.00
2014-12-23,2.84,2.84,2.84,3.00,40000,3.00
2014-12-22,2.84,2.84,2.84,3.00,10800,3.00
2014-12-19,3.00,3.00,3.00,3.00,000,3.00
2014-12-18,2.875,3.00,2.875,3.00,67900,3.00
2014-12-17,2.84,2.84,2.84,3.00,5000,3.00
2014-12-16,2.875,2.875,2.834,3.00,85000,3.00
2014-12-15,3.095,3.095,2.855,3.00,7800,3.00
2014-12-12,2.981,3.035,2.981,3.00,60000,3.00
2014-12-11,3.05,3.05,3.00,3.125,118600,3.125
2014-12-10,3.418,3.418,3.05,3.125,185000,3.125
2014-12-09,2.75,3.50,2.75,3.375,1101500,3.375
2014-12-08,2.25,2.875,2.232,2.625,10799900,2.625
2014-12-05,2.75,2.75,2.75,2.50,500,2.50
2014-12-04,2.50,2.50,2.50,2.50,000,2.50
2014-12-03,3.00,3.00,3.00,2.50,330000,2.50
2014-12-02,2.31,3.00,2.31,2.50,228900,2.50
2014-12-01,2.31,2.31,2.31,2.50,11000,2.50
2014-11-28,2.50,2.50,2.50,2.50,000,2.50
2014-11-27,2.31,2.31,2.31,2.50,10000,2.50
2014-11-26,2.625,2.625,2.625,2.50,50000,2.50
2014-11-25,2.50,2.50,2.50,2.50,000,2.50
2014-11-24,2.25,2.625,2.25,2.50,90000,2.50
2014-11-21,2.45,2.45,2.45,2.50,50000,2.50
2014-11-20,2.625,2.625,2.33,2.375,11300,2.375
2014-11-19,2.33,2.33,2.33,2.50,109000,2.50
2014-11-18,2.50,2.50,2.50,2.50,000,2.50
2014-11-17,2.40,2.65,2.40,2.50,193200,2.50
2014-11-14,2.25,2.25,2.25,2.375,3700,2.375
2014-11-13,2.465,2.465,2.25,2.375,20500,2.375
2014-11-12,2.465,2.465,2.25,2.375,100,2.375
2014-11-11,2.375,2.375,2.375,2.375,000,2.375
2014-11-10,2.29,2.29,2.25,2.375,31200,2.375
2014-11-07,2.698,2.698,2.35,2.375,79900,2.375
2014-11-06,2.625,2.625,2.625,2.625,000,2.625
2014-11-05,2.625,2.625,2.625,2.625,000,2.625
2014-11-04,2.50,2.50,2.50,2.625,21200,2.625
2014-11-03,2.68,2.698,2.68,2.625,18600,2.625
2014-10-31,2.50,2.70,2.50,2.50,77700,2.50
2014-10-30,2.625,2.625,2.625,2.625,000,2.625
2014-10-29,2.625,2.625,2.625,2.625,000,2.625
2014-10-28,2.60,2.74,2.60,2.625,183000,2.625
2014-10-27,2.60,2.60,2.50,2.50,20200,2.50
2014-10-24,2.36,2.36,2.36,2.50,25000,2.50
2014-10-23,2.36,2.36,2.36,2.50,10600,2.50
2014-10-22,2.60,2.61,2.60,2.50,125200,2.50
2014-10-21,2.36,2.45,2.36,2.50,100000,2.50
2014-10-20,2.373,2.373,2.373,2.375,30000,2.375
2014-10-17,2.50,2.50,2.50,2.50,000,2.50
2014-10-16,2.50,2.50,2.50,2.50,000,2.50
2014-10-15,2.50,2.62,2.50,2.50,75300,2.50
2014-10-14,2.50,2.625,2.50,2.625,45300,2.625
2014-10-13,2.50,2.50,2.50,2.625,2500,2.625
2014-10-10,2.54,2.54,2.54,2.625,19900,2.625
2014-10-09,2.75,2.80,2.75,2.75,33700,2.75
2014-10-08,2.875,2.875,2.875,2.875,000,2.875
2014-10-07,2.875,2.875,2.875,2.875,000,2.875
2014-10-06,2.875,2.875,2.875,2.875,000,2.875
2014-10-03,3.00,3.00,2.75,2.875,162600,2.875
2014-10-02,3.00,3.00,3.00,3.125,14200,3.125
2014-10-01,3.00,3.00,3.00,3.125,10000,3.125
2014-09-30,3.125,3.125,3.125,3.125,000,3.125
2014-09-29,3.125,3.125,3.125,3.125,000,3.125
2014-09-26,3.125,3.125,3.125,3.125,000,3.125
2014-09-25,3.00,3.00,2.75,3.125,174100,3.125
2014-09-24,3.00,3.00,3.00,3.125,3000,3.125
2014-09-23,3.125,3.125,3.125,3.125,000,3.125
2014-09-22,3.16,3.16,3.16,3.125,900,3.125
2014-09-19,3.15,3.15,3.15,3.125,99100,3.125
2014-09-18,3.125,3.125,3.125,3.125,000,3.125
