2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2014-09-17,3.00,3.00,3.00,3.125,500,3.125
2014-09-16,3.055,3.15,3.055,3.125,40300,3.125
2014-09-15,3.15,3.15,3.15,3.125,700,3.125
2014-09-12,3.00,3.00,2.875,3.125,720000,3.125
2014-09-11,3.00,3.00,3.00,3.125,25000,3.125
2014-09-10,3.125,3.125,3.125,3.125,000,3.125
2014-09-09,3.01,3.16,3.01,3.125,92900,3.125
2014-09-08,3.173,3.173,3.01,3.125,76000,3.125
2014-09-05,3.18,3.18,3.18,3.125,59100,3.125
2014-09-04,3.125,3.125,3.125,3.125,000,3.125
2014-09-03,3.125,3.125,3.125,3.125,000,3.125
2014-09-02,3.00,3.00,3.00,3.125,10000,3.125
2014-09-01,3.01,3.01,3.01,3.125,9400,3.125
2014-08-29,3.01,3.02,3.01,3.125,141800,3.125
2014-08-28,3.125,3.125,3.125,3.125,000,3.125
2014-08-27,3.125,3.125,3.125,3.125,000,3.125
2014-08-26,3.25,3.25,3.25,3.125,30000,3.125
2014-08-25,3.125,3.125,3.125,3.125,000,3.125
2014-08-22,3.01,3.18,3.01,3.125,5000,3.125
2014-08-21,3.18,3.18,3.18,3.125,900,3.125
2014-08-20,3.20,3.20,3.00,3.125,360100,3.125
2014-08-19,3.00,3.00,3.00,3.125,3000,3.125
2014-08-18,3.14,3.14,3.00,3.125,26400,3.125
2014-08-15,3.14,3.14,3.14,3.125,9500,3.125
2014-08-14,3.14,3.14,3.00,3.125,2400,3.125
2014-08-13,3.15,3.15,3.00,3.125,29100,3.125
2014-08-12,3.00,3.00,3.00,3.125,12000,3.125
2014-08-11,2.90,3.25,2.90,3.125,433000,3.125
2014-08-08,3.14,3.14,2.75,2.875,54500,2.875
2014-08-07,3.14,3.14,3.14,3.125,200,3.125
2014-08-06,3.00,3.00,3.00,3.125,27300,3.125
2014-08-05,3.125,3.125,3.125,3.125,000,3.125
2014-08-04,3.00,3.15,3.00,3.125,261600,3.125
2014-08-01,3.125,3.125,3.125,3.125,000,3.125
2014-07-31,3.125,3.125,3.125,3.125,000,3.125
2014-07-30,3.125,3.125,3.125,3.125,000,3.125
2014-07-29,3.17,3.17,3.17,3.125,2600,3.125
2014-07-28,2.85,2.85,2.85,3.125,200000,3.125
2014-07-25,3.125,3.00,3.00,3.125,100000,3.125
2014-07-24,3.00,3.19,3.00,3.125,140300,3.125
2014-07-23,3.19,3.19,3.00,3.125,45000,3.125
2014-07-22,3.00,3.19,2.85,3.125,1928600,3.125
2014-07-21,3.19,3.19,3.00,3.125,402300,3.125
2014-07-18,2.80,3.15,2.80,3.00,2501500,3.00
2014-07-17,3.00,3.15,2.80,3.00,809000,3.00
2014-07-16,2.55,3.00,2.55,2.875,219500,2.875
2014-07-15,3.48,3.48,2.875,3.125,357400,3.125
2014-07-14,3.05,3.205,3.05,3.125,55000,3.125
2014-07-11,3.05,3.075,3.05,3.125,12800,3.125
2014-07-10,3.25,3.35,3.211,3.125,189300,3.125
2014-07-09,3.325,3.325,3.325,3.375,15700,3.375
2014-07-08,3.25,3.25,3.25,3.375,22000,3.375
2014-07-07,3.44,3.44,3.44,3.375,43600,3.375
2014-07-04,3.25,3.25,3.25,3.375,13900,3.375
2014-07-03,3.25,3.25,3.25,3.375,30000,3.375
2014-07-02,3.325,3.325,3.30,3.375,84200,3.375
2014-07-01,3.455,3.455,3.325,3.375,52400,3.375
2014-06-30,3.325,3.325,3.325,3.375,000,3.375
2014-06-27,3.30,3.30,3.274,3.50,100400,3.50
2014-06-26,3.455,3.455,3.455,3.50,56500,3.50
2014-06-25,3.375,3.375,3.375,3.375,000,3.375
2014-06-24,3.30,3.30,3.30,3.375,23300,3.375
2014-06-23,3.30,3.30,3.30,3.375,10000,3.375
2014-06-20,3.375,3.375,3.375,3.375,000,3.375
2014-06-19,3.50,3.50,3.465,3.375,154300,3.375
2014-06-18,3.763,3.763,3.75,3.75,35400,3.75
2014-06-17,4.125,4.125,3.375,3.875,251000,3.875
2014-06-16,3.778,3.778,3.778,4.00,3700,4.00
2014-06-13,3.825,4.125,3.825,4.00,25500,4.00
2014-06-12,3.825,4.125,3.825,4.00,7700,4.00
2014-06-11,3.825,4.15,3.78,4.00,52900,4.00
2014-06-10,4.00,4.00,4.00,4.00,000,4.00
2014-06-09,3.77,4.15,3.77,4.00,97300,4.00
2014-06-06,3.75,4.20,3.75,3.875,451400,3.875
2014-06-05,3.75,3.75,3.55,3.625,114800,3.625
2014-06-04,3.50,3.50,3.50,3.625,26000,3.625
2014-06-03,3.51,3.80,3.51,3.625,87500,3.625
2014-06-02,3.57,3.57,3.57,3.75,5000,3.75
2014-05-30,3.818,3.818,3.818,3.75,10000,3.75
2014-05-29,3.57,3.57,3.50,3.75,66700,3.75
2014-05-28,3.75,3.75,3.75,3.75,000,3.75
2014-05-27,3.66,3.66,3.66,3.75,53300,3.75
2014-05-26,3.85,3.85,3.85,3.85,000,3.85
2014-05-23,3.85,3.85,3.85,3.85,207700,3.85
2014-05-22,3.75,3.75,3.75,3.75,000,3.75
2014-05-21,3.55,3.66,3.55,3.75,147000,3.75
2014-05-20,3.66,3.66,3.66,3.75,15400,3.75
2014-05-19,3.725,3.725,3.725,3.75,18800,3.75
2014-05-16,3.82,3.82,3.82,3.75,192200,3.75
2014-05-15,3.75,3.75,3.75,3.75,000,3.75
2014-05-14,3.75,3.75,3.75,3.75,000,3.75
2014-05-13,3.83,3.83,3.82,3.75,129900,3.75
2014-05-12,3.82,3.83,3.82,3.75,93000,3.75
2014-05-09,3.75,3.75,3.75,3.75,000,3.75
2014-05-08,3.82,4.00,3.82,3.75,68800,3.75
2014-05-07,3.80,3.80,3.80,3.75,42100,3.75
2014-05-06,3.975,4.00,3.75,3.75,122900,3.75
2014-05-05,3.75,3.75,3.75,3.75,000,3.75
2014-05-02,3.75,3.75,3.75,3.75,200,3.75
2014-05-01,3.973,4.00,3.973,3.75,30200,3.75
2014-04-30,3.975,3.99,3.975,3.75,100200,3.75
2014-04-29,3.715,3.973,3.715,3.75,616500,3.75
2014-04-28,3.715,3.715,3.715,3.75,28100,3.75
2014-04-25,3.70,3.70,3.70,3.75,50000,3.75
2014-04-24,3.913,3.913,3.913,3.75,25000,3.75
2014-04-23,3.75,4.00,3.67,3.75,929000,3.75
2014-04-22,3.95,3.95,3.625,3.75,625000,3.75
2014-04-21,3.75,3.75,3.75,3.75,000,3.75
2014-04-18,3.75,3.75,3.75,3.75,000,3.75
2014-04-17,3.75,3.75,3.75,3.75,000,3.75
2014-04-16,3.60,3.76,3.60,3.75,85800,3.75
2014-04-15,3.76,3.95,3.60,3.75,967500,3.75
2014-04-14,3.76,3.76,3.76,3.75,40000,3.75
2014-04-11,3.975,3.975,3.50,3.75,102300,3.75
2014-04-10,3.738,3.76,3.738,3.75,40000,3.75
2014-04-09,3.70,4.00,3.65,3.625,3474700,3.625
2014-04-08,3.738,3.738,3.625,3.625,152900,3.625
2014-04-07,3.738,3.75,3.60,3.625,902400,3.625
2014-04-04,3.56,4.00,3.50,3.625,1218800,3.625
2014-04-03,2.80,3.75,2.80,3.375,10627000,3.375
2014-04-02,2.77,3.10,2.75,3.00,1216800,3.00
2014-04-01,2.77,3.00,2.77,3.00,634200,3.00
2014-03-31,2.83,2.83,2.83,3.00,2700,3.00
2014-03-28,2.75,2.85,2.75,3.00,132100,3.00
2014-03-27,2.85,2.85,2.85,3.00,20000,3.00
2014-03-26,2.805,3.20,2.805,3.00,135900,3.00
2014-03-25,2.825,2.825,2.75,3.00,1720000,3.00
2014-03-24,2.80,2.81,2.80,3.00,39700,3.00
2014-03-21,2.90,2.90,2.90,3.00,44000,3.00
2014-03-20,2.90,2.90,2.90,3.00,4000,3.00
2014-03-19,3.00,3.00,3.00,3.00,000,3.00
2014-03-18,3.00,3.00,3.00,3.00,000,3.00
2014-03-17,3.25,3.25,2.90,3.00,50400,3.00
2014-03-14,2.875,2.875,2.875,3.00,15000,3.00
2014-03-13,2.86,3.20,2.86,3.00,30900,3.00
2014-03-12,3.00,3.00,3.00,3.00,000,3.00
2014-03-11,2.81,3.394,2.81,3.00,123400,3.00
2014-03-10,2.82,3.171,2.82,3.00,53300,3.00
2014-03-07,3.00,3.171,2.82,3.00,70800,3.00
2014-03-06,3.00,3.00,3.00,3.00,600,3.00
2014-03-05,3.19,3.25,2.82,3.00,107500,3.00
2014-03-04,3.10,3.10,3.10,3.00,45000,3.00
2014-03-03,3.05,3.17,2.60,2.875,260800,2.875
2014-02-28,3.05,3.05,2.538,2.875,137400,2.875
2014-02-27,2.83,2.83,2.50,2.875,269000,2.875
2014-02-26,3.17,3.17,3.17,3.00,6300,3.00
2014-02-25,3.17,3.17,2.642,3.00,2026300,3.00
2014-02-24,3.175,3.175,2.91,3.00,67500,3.00
2014-02-21,2.91,3.153,2.91,3.00,30400,3.00
2014-02-20,2.91,2.91,2.91,3.00,8500,3.00
2014-02-19,2.91,2.91,2.91,3.00,38000,3.00
2014-02-18,3.20,3.20,3.20,3.00,50000,3.00
2014-02-17,2.85,2.85,2.85,3.00,6500,3.00
2014-02-14,2.777,3.25,2.777,3.00,282900,3.00
2014-02-13,2.775,2.775,2.775,3.00,1800,3.00
2014-02-12,2.90,2.90,2.90,3.00,104200,3.00
2014-02-11,3.20,3.20,3.20,3.00,28200,3.00
2014-02-10,3.115,3.115,2.85,3.00,61200,3.00
2014-02-07,3.10,3.10,3.10,3.00,144100,3.00
2014-02-06,3.10,3.10,3.10,3.00,19400,3.00
2014-02-05,2.775,3.10,2.775,3.00,11900,3.00
2014-02-04,2.775,3.10,2.775,3.00,55000,3.00
2014-02-03,3.10,3.10,3.10,3.00,32200,3.00
2014-01-31,3.00,3.00,2.775,3.00,25600,3.00
2014-01-30,3.02,3.02,2.75,3.125,200000,3.125
2014-01-29,3.125,3.125,3.125,3.125,000,3.125
2014-01-28,3.125,3.125,3.125,3.125,000,3.125
2014-01-27,3.125,3.125,3.125,3.125,000,3.125
2014-01-24,3.125,3.125,3.125,3.125,000,3.125
2014-01-23,3.175,3.175,3.175,3.125,1800,3.125
2014-01-22,3.013,3.175,3.013,3.125,31800,3.125
2014-01-21,3.013,3.013,3.013,3.125,25000,3.125
2014-01-20,3.15,3.15,3.013,3.125,50300,3.125
2014-01-17,3.00,3.15,3.00,3.125,188800,3.125
2014-01-16,3.00,3.18,3.00,3.125,296300,3.125
2014-01-15,3.00,3.15,3.00,3.125,319000,3.125
2014-01-14,3.25,3.25,3.25,3.25,000,3.25
2014-01-13,3.25,3.25,3.00,3.25,162000,3.25
2014-01-10,2.846,3.285,2.846,3.25,43700,3.25
2014-01-09,3.25,3.25,3.25,3.25,000,3.25
2014-01-08,3.25,3.25,3.25,3.25,000,3.25
2014-01-07,3.395,3.395,2.80,3.25,170500,3.25
2014-01-06,3.35,3.35,3.10,3.25,272800,3.25
2014-01-03,3.075,3.075,3.075,3.25,100000,3.25
2014-01-02,3.13,3.38,3.13,3.25,26300,3.25
2014-01-01,3.25,3.25,3.25,3.25,000,3.25
2013-12-31,3.25,3.25,3.25,3.25,000,3.25
2013-12-30,3.40,3.40,3.38,3.25,60300,3.25
2013-12-27,3.40,3.40,3.06,3.25,78600,3.25
2013-12-26,3.25,3.25,3.25,3.25,000,3.25
2013-12-25,3.25,3.25,3.25,3.25,000,3.25
2013-12-24,3.25,3.25,3.25,3.25,35000,3.25
2013-12-23,2.908,3.423,2.908,3.375,850300,3.375
2013-12-20,2.90,3.00,2.75,3.00,463400,3.00
2013-12-19,2.90,2.90,2.90,3.00,19300,3.00
2013-12-18,2.75,2.75,2.75,2.75,150000,2.75
2013-12-17,2.738,2.738,2.738,2.625,20000,2.625
2013-12-16,2.66,2.66,2.66,2.625,66000,2.625
2013-12-13,2.825,2.825,2.625,2.75,13500,2.75
2013-12-12,2.75,2.75,2.75,2.75,000,2.75
2013-12-11,2.75,2.75,2.75,2.75,000,2.75
2013-12-10,2.75,2.75,2.75,2.75,000,2.75
2013-12-09,2.825,2.825,2.825,2.75,131100,2.75
2013-12-06,2.75,2.75,2.75,2.75,000,2.75
2013-12-05,2.75,2.75,2.75,2.75,000,2.75
2013-12-04,2.80,2.97,2.80,2.875,212600,2.875
2013-12-03,2.625,3.00,2.625,2.875,113400,2.875
2013-12-02,2.625,2.625,2.625,2.75,3700,2.75
2013-11-29,2.625,2.625,2.625,2.75,4400,2.75
2013-11-28,2.60,2.80,2.60,2.75,1125000,2.75
2013-11-27,2.84,2.84,2.75,2.75,92600,2.75
2013-11-26,2.60,2.75,2.525,2.75,286500,2.75
2013-11-25,2.50,2.60,2.50,2.75,83000,2.75
2013-11-22,2.75,2.75,2.75,2.75,000,2.75
2013-11-21,2.75,2.888,2.75,2.75,55000,2.75
2013-11-20,2.82,2.82,2.82,2.875,50000,2.875
2013-11-19,2.82,2.82,2.75,2.875,132600,2.875
2013-11-18,2.695,2.82,2.695,2.875,121000,2.875
2013-11-15,2.95,2.95,2.695,2.875,208700,2.875
2013-11-14,2.75,2.997,2.75,2.875,673600,2.875
2013-11-13,2.625,2.625,2.625,2.625,000,2.625
2013-11-12,2.70,2.70,2.70,2.625,600,2.625
2013-11-11,2.58,2.75,2.58,2.625,123100,2.625
2013-11-08,2.513,2.70,2.513,2.625,61600,2.625
2013-11-07,2.70,2.70,2.70,2.625,17300,2.625
2013-11-06,2.70,2.70,2.513,2.625,136100,2.625
2013-11-05,2.635,2.635,2.565,2.625,272000,2.625
2013-11-04,2.90,2.95,2.635,2.75,89700,2.75
2013-11-01,2.63,2.63,2.63,2.75,25000,2.75
2013-10-31,2.63,2.63,2.63,2.75,44000,2.75
2013-10-30,2.761,2.90,2.63,2.75,100300,2.75
2013-10-29,2.94,2.94,2.94,2.875,11000,2.875
2013-10-28,2.96,2.96,2.788,2.875,122300,2.875
2013-10-25,2.95,2.97,2.763,2.875,92300,2.875
2013-10-24,2.70,2.94,2.565,2.75,660000,2.75
2013-10-23,2.70,2.70,2.70,2.50,52000,2.50
2013-10-22,2.70,2.70,2.70,2.50,122300,2.50
2013-10-21,2.70,2.70,2.35,2.50,23100,2.50
2013-10-18,2.50,2.50,2.50,2.50,000,2.50
2013-10-17,2.75,2.75,2.385,2.50,18700,2.50
2013-10-16,2.55,2.55,2.55,2.50,100000,2.50
2013-10-15,2.385,2.385,2.385,2.50,10000,2.50
2013-10-14,2.50,2.50,2.50,2.50,000,2.50
2013-10-11,2.50,2.50,2.125,2.50,610700,2.50
2013-10-10,2.35,2.50,2.35,2.50,545900,2.50
2013-10-09,2.25,2.25,2.10,2.375,53800,2.375
2013-10-08,2.36,2.36,2.225,2.375,108500,2.375
2013-10-07,2.44,2.36,2.26,2.375,37100,2.375
2013-10-04,2.388,2.41,2.15,2.375,216600,2.375
2013-10-03,2.355,2.41,2.125,2.375,958300,2.375
2013-10-02,2.64,2.64,2.355,2.50,94700,2.50
2013-10-01,2.75,2.75,2.37,2.50,123300,2.50
2013-09-30,2.06,2.75,2.06,2.625,409800,2.625
2013-09-27,2.90,2.90,2.90,2.75,16800,2.75
2013-09-26,2.90,2.90,2.90,2.75,3800,2.75
2013-09-25,2.525,2.525,2.525,2.75,2300,2.75
2013-09-24,2.525,2.525,2.525,2.75,8300,2.75
2013-09-23,2.525,2.90,2.525,2.75,20900,2.75
2013-09-20,2.90,2.90,2.56,2.75,236600,2.75
2013-09-19,2.84,2.90,2.55,2.75,169900,2.75
2013-09-18,2.65,2.85,2.65,2.75,184700,2.75
2013-09-17,2.75,2.75,2.75,3.00,20000,3.00
2013-09-16,2.775,2.775,2.775,3.00,2300,3.00
2013-09-13,3.00,3.00,3.00,3.00,000,3.00
2013-09-12,2.88,2.88,2.855,3.00,82100,3.00
2013-09-11,2.88,2.88,2.88,3.00,1500,3.00
2013-09-10,3.15,3.15,3.15,3.00,18000,3.00
2013-09-09,3.15,3.15,2.88,3.00,7500,3.00
2013-09-06,2.88,2.88,2.88,3.00,47200,3.00
2013-09-05,3.17,3.17,2.88,3.00,34900,3.00
2013-09-04,3.25,3.25,3.17,3.00,4000,3.00
2013-09-03,2.862,2.862,2.862,3.00,20000,3.00
2013-09-02,3.17,3.17,3.17,3.00,30000,3.00
2013-08-30,3.10,3.10,2.862,3.00,239700,3.00
2013-08-29,3.10,3.10,2.862,3.00,64000,3.00
2013-08-28,3.18,3.18,2.851,3.00,451000,3.00
2013-08-27,3.17,3.25,2.80,3.00,780600,3.00
2013-08-26,2.875,2.875,2.875,2.875,000,2.875
2013-08-23,2.875,2.875,2.875,2.875,000,2.875
2013-08-22,2.75,2.75,2.75,2.875,30000,2.875
2013-08-21,2.75,2.75,2.75,2.75,000,2.75
2013-08-20,3.00,3.00,3.00,2.75,13000,2.75
2013-08-19,2.90,2.90,2.90,2.75,700,2.75
2013-08-16,2.978,2.978,2.978,2.75,33500,2.75
2013-08-15,2.952,2.952,2.952,2.75,33300,2.75
2013-08-14,2.55,2.55,2.55,2.75,15000,2.75
2013-08-13,2.25,2.95,2.25,2.75,517500,2.75
2013-08-12,2.50,2.74,2.50,2.75,78800,2.75
2013-08-09,2.76,2.76,2.74,2.75,60200,2.75
2013-08-08,2.50,2.50,2.375,2.75,130800,2.75
2013-08-07,2.50,2.82,2.50,2.75,32500,2.75
2013-08-06,2.25,2.25,2.25,2.75,250000,2.75
2013-08-05,2.825,2.875,2.825,2.75,82500,2.75
2013-08-02,2.75,2.75,2.75,2.75,000,2.75
2013-08-01,2.85,2.85,2.55,2.75,30200,2.75
2013-07-31,2.75,2.75,2.75,2.75,000,2.75
2013-07-30,2.81,2.81,2.55,2.625,350000,2.625
2013-07-29,2.50,2.825,2.50,2.75,160100,2.75
2013-07-26,2.835,2.835,2.50,2.75,58700,2.75
2013-07-25,2.875,2.875,2.875,2.875,000,2.875
2013-07-24,2.75,2.75,2.75,2.875,130000,2.875
2013-07-23,2.75,2.75,2.75,2.875,1300,2.875
2013-07-22,2.875,2.875,2.875,2.875,000,2.875
2013-07-19,2.75,2.75,2.75,2.875,27400,2.875
2013-07-18,2.85,2.85,2.85,2.875,50000,2.875
2013-07-17,2.97,3.00,2.75,2.875,432000,2.875
2013-07-16,2.93,2.93,2.93,2.875,50500,2.875
2013-07-15,2.75,3.234,2.75,2.875,367800,2.875
2013-07-12,2.75,3.05,2.75,3.00,95200,3.00
2013-07-11,2.915,2.915,2.915,3.00,2500,3.00
2013-07-10,2.875,2.875,2.875,3.00,121100,3.00
2013-07-09,3.00,3.00,3.00,3.00,000,3.00
2013-07-08,2.90,2.90,2.90,3.00,50000,3.00
2013-07-05,2.95,2.95,2.50,3.00,230000,3.00
2013-07-04,3.02,3.02,2.75,3.00,35000,3.00
2013-07-03,2.95,3.02,2.80,3.00,216000,3.00
2013-07-02,3.00,3.04,2.75,3.00,174600,3.00
2013-07-01,3.25,3.25,3.25,3.25,000,3.25
2013-06-28,3.00,3.00,3.00,3.25,40000,3.25
2013-06-27,3.156,3.156,3.156,3.25,83300,3.25
2013-06-26,3.25,3.25,3.25,3.375,7000,3.375
2013-06-25,3.35,3.35,3.35,3.375,300,3.375
2013-06-24,3.30,3.30,3.25,3.375,161500,3.375
2013-06-21,3.50,3.50,3.50,3.50,000,3.50
2013-06-20,3.50,3.50,3.50,3.50,000,3.50
2013-06-19,3.375,3.375,3.25,3.50,42700,3.50
2013-06-18,3.25,3.625,3.25,3.50,186300,3.50
2013-06-17,3.217,3.25,3.10,3.125,117500,3.125
2013-06-14,3.09,3.15,3.09,3.00,178600,3.00
2013-06-13,3.10,3.10,2.815,3.00,14800,3.00
2013-06-12,2.815,3.10,2.815,3.00,30700,3.00
2013-06-11,3.00,3.00,3.00,3.00,50000,3.00
2013-06-10,3.16,3.16,3.16,3.125,100000,3.125
2013-06-07,3.125,3.125,3.125,3.125,000,3.125
2013-06-06,3.12,3.12,3.10,3.125,251200,3.125
2013-06-05,3.125,3.125,3.125,3.125,000,3.125
2013-06-04,3.00,3.175,2.90,3.125,257900,3.125
2013-06-03,3.125,3.125,3.125,3.125,000,3.125
2013-05-31,3.198,3.197,3.198,3.125,3000,3.125
2013-05-30,3.05,3.05,3.05,3.125,40000,3.125
2013-05-29,3.158,3.40,3.00,3.25,285800,3.25
2013-05-28,3.45,3.50,3.425,3.25,86300,3.25
2013-05-27,3.25,3.25,3.25,3.25,000,3.25
2013-05-24,3.38,3.454,3.06,3.25,65700,3.25
2013-05-23,3.50,3.50,3.50,3.25,100000,3.25
2013-05-22,3.025,3.25,3.025,3.375,155700,3.375
2013-05-21,3.125,3.125,3.125,3.25,50000,3.25
2013-05-20,3.25,3.59,3.25,3.50,95400,3.50
2013-05-17,3.55,3.55,3.25,3.50,135000,3.50
2013-05-16,3.50,3.50,3.50,3.50,000,3.50
2013-05-15,3.28,3.28,3.28,3.50,10000,3.50
2013-05-14,3.50,3.50,3.50,3.50,000,3.50
2013-05-13,3.50,3.775,3.334,3.75,128100,3.75
2013-05-10,3.80,3.80,3.775,3.75,57500,3.75
2013-05-09,3.80,3.80,3.50,3.75,32800,3.75
2013-05-08,3.80,3.825,3.52,3.75,63100,3.75
2013-05-07,3.77,3.80,3.77,3.75,60000,3.75
2013-05-06,3.75,3.75,3.75,3.75,000,3.75
2013-05-03,3.50,3.50,3.50,3.75,2400,3.75
2013-05-02,3.35,3.50,3.35,3.75,64900,3.75
2013-05-01,3.446,3.446,3.446,3.75,68600,3.75
2013-04-30,3.50,3.50,3.50,3.75,15000,3.75
2013-04-29,3.78,3.85,3.50,3.75,24400,3.75
2013-04-26,3.75,3.75,3.75,3.75,000,3.75
2013-04-25,3.50,3.50,3.50,3.75,25000,3.75
2013-04-24,3.78,3.78,3.525,3.75,53400,3.75
2013-04-23,3.75,3.75,3.75,3.75,000,3.75
2013-04-22,3.87,3.87,3.55,3.75,8500,3.75
2013-04-19,3.875,3.875,3.875,3.875,000,3.875
2013-04-18,3.59,3.59,3.55,3.875,14200,3.875
2013-04-17,3.90,3.90,3.56,3.875,34300,3.875
2013-04-16,3.575,3.575,3.55,3.75,147500,3.75
2013-04-15,3.703,3.92,3.536,3.75,250000,3.75
2013-04-12,3.875,3.875,3.875,3.875,000,3.875
2013-04-11,3.663,4.00,3.663,3.875,726300,3.875
2013-04-10,4.05,4.05,4.00,3.875,39800,3.875
2013-04-09,4.00,4.00,4.00,3.875,12100,3.875
2013-04-08,3.60,3.85,3.325,3.75,181500,3.75
2013-04-05,3.865,4.05,3.45,3.50,341200,3.50
2013-04-04,4.19,4.19,3.85,4.00,259000,4.00
2013-04-03,3.625,4.50,3.45,4.00,1374900,4.00
2013-04-02,3.075,3.075,3.00,3.25,58900,3.25
2013-04-01,3.25,3.25,3.25,3.25,000,3.25
2013-03-29,3.25,3.25,3.25,3.25,000,3.25
2013-03-28,3.15,3.15,3.00,3.25,97000,3.25
2013-03-27,3.608,3.608,3.608,3.375,30000,3.375
2013-03-26,3.375,3.608,3.10,3.375,82100,3.375
2013-03-25,3.40,3.40,3.10,3.25,124700,3.25
2013-03-22,3.25,3.25,3.25,3.25,210000,3.25
2013-03-21,3.563,3.563,3.05,3.125,125700,3.125
2013-03-20,3.35,3.35,3.35,3.375,55600,3.375
2013-03-19,3.164,3.33,3.164,3.375,150000,3.319
2013-03-18,3.50,3.50,3.50,3.50,000,3.442
2013-03-15,3.625,3.65,3.38,3.50,73000,3.442
2013-03-14,3.50,3.50,3.50,3.50,000,3.442
2013-03-13,3.375,3.38,3.375,3.50,220900,3.442
2013-03-12,3.671,3.671,3.671,3.50,30000,3.442
2013-03-11,3.50,3.50,3.50,3.50,000,3.442
2013-03-08,3.375,3.70,3.375,3.50,31900,3.442
2013-03-07,3.65,3.65,3.65,3.50,75000,3.442
2013-03-06,3.50,3.50,3.33,3.50,140900,3.442
2013-03-05,3.40,3.50,3.08,3.50,531400,3.442
2013-03-04,3.35,3.375,3.35,3.375,275000,3.319
2013-03-01,3.35,3.395,3.10,3.25,350000,3.196
2013-02-28,3.60,3.60,2.81,3.25,615600,3.196
2013-02-27,3.125,3.125,3.125,3.50,110200,3.442
2013-02-26,3.675,3.675,3.675,3.50,5500,3.442
2013-02-25,3.32,3.54,3.315,3.50,104900,3.442
2013-02-22,3.58,3.58,3.315,3.50,54800,3.442
2013-02-21,3.58,3.58,3.58,3.50,2700,3.442
2013-02-20,3.31,3.31,3.31,3.50,43600,3.442
