2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2013-02-19,3.595,3.595,3.595,3.50,700,3.442
2013-02-18,3.50,3.50,3.50,3.50,000,3.442
2013-02-15,3.50,3.50,3.50,3.50,000,3.442
2013-02-14,3.60,3.60,3.60,3.50,1600,3.442
2013-02-13,3.65,3.65,3.30,3.50,190000,3.442
2013-02-12,3.40,3.40,3.40,3.50,82800,3.442
2013-02-11,3.625,3.625,3.625,3.625,20700,3.565
2013-02-08,3.625,3.625,3.625,3.50,10000,3.442
2013-02-07,3.675,3.675,3.31,3.50,110700,3.442
2013-02-06,3.595,3.60,3.595,3.50,40000,3.442
2013-02-05,3.50,3.60,3.31,3.50,125300,3.442
2013-02-04,3.90,3.90,3.505,3.75,83900,3.688
2013-02-01,3.60,3.60,3.55,3.75,154100,3.688
2013-01-31,3.75,3.75,3.75,3.75,000,3.688
2013-01-30,3.95,3.95,3.935,3.75,81100,3.688
2013-01-29,3.845,4.00,3.55,3.75,841500,3.688
2013-01-28,3.625,3.625,3.625,3.625,000,3.565
2013-01-25,3.845,3.845,3.438,3.625,27000,3.565
2013-01-24,3.845,3.845,3.845,3.625,800,3.565
2013-01-23,3.625,3.625,3.625,3.625,000,3.565
2013-01-22,3.595,3.63,3.58,3.625,167200,3.565
2013-01-21,3.25,3.75,3.25,3.50,367200,3.442
2013-01-18,3.625,3.625,3.625,3.625,000,3.565
2013-01-17,3.25,3.25,3.25,3.625,1400,3.565
2013-01-16,3.70,3.70,3.30,3.625,66100,3.565
2013-01-15,3.44,3.55,3.44,3.50,94800,3.442
2013-01-14,3.25,3.575,3.25,3.50,270300,3.442
2013-01-11,3.25,3.25,3.25,3.50,37000,3.442
2013-01-10,3.50,3.50,3.50,3.50,55000,3.442
2013-01-09,3.50,3.50,3.50,3.75,75000,3.688
2013-01-08,4.08,4.08,3.50,3.75,171100,3.688
2013-01-07,3.75,4.10,3.75,4.00,275000,3.934
2013-01-04,4.10,4.10,3.67,4.00,65600,3.934
2013-01-03,3.75,4.145,3.75,4.00,40900,3.934
2013-01-02,3.694,4.165,3.694,4.00,194500,3.934
2013-01-01,4.00,4.00,4.00,4.00,000,3.934
2012-12-31,3.963,4.25,3.65,4.00,190000,3.934
2012-12-28,3.50,3.50,3.50,3.50,000,3.442
2012-12-27,3.65,3.675,3.65,3.50,66300,3.442
2012-12-26,3.50,3.50,3.50,3.50,000,3.442
2012-12-25,3.50,3.50,3.50,3.50,000,3.442
2012-12-24,3.35,3.35,3.35,3.50,6500,3.442
2012-12-21,3.67,3.68,3.67,3.50,111700,3.442
2012-12-20,3.50,3.50,3.50,3.50,000,3.442
2012-12-19,3.50,3.50,3.50,3.50,000,3.442
2012-12-18,3.433,3.68,3.40,3.50,391900,3.442
2012-12-17,3.90,3.90,3.50,3.75,75000,3.688
2012-12-14,3.75,3.75,3.75,3.75,000,3.688
2012-12-13,3.55,3.90,3.55,3.75,37200,3.688
2012-12-12,3.75,3.75,3.75,3.75,000,3.688
2012-12-11,3.75,3.75,3.75,3.75,000,3.688
2012-12-10,3.75,3.945,3.53,3.75,315200,3.688
2012-12-07,3.80,3.80,3.75,3.75,81100,3.688
2012-12-06,3.80,3.80,3.75,3.75,38500,3.688
2012-12-05,3.80,3.80,3.525,3.75,28000,3.688
2012-12-04,3.75,3.925,3.413,3.75,278500,3.688
2012-12-03,3.15,3.45,3.15,3.375,83200,3.319
2012-11-30,3.60,4.00,3.05,3.375,996900,3.319
2012-11-29,3.175,3.175,3.175,3.375,35000,3.319
2012-11-28,3.25,3.50,3.25,3.375,170000,3.319
2012-11-27,3.173,3.25,3.173,3.375,110000,3.319
2012-11-26,2.75,3.25,2.75,3.125,1378000,3.074
2012-11-23,3.00,3.00,3.00,3.00,000,2.951
2012-11-22,2.75,2.75,2.75,3.00,28100,2.951
2012-11-21,2.75,2.75,2.75,3.00,700,2.951
2012-11-20,3.00,3.00,3.00,3.00,000,2.951
2012-11-19,3.00,3.00,3.00,3.00,000,2.951
2012-11-16,3.00,3.00,3.00,3.00,000,2.951
2012-11-15,3.10,3.10,2.75,3.00,85800,2.951
2012-11-14,2.80,2.80,2.75,3.125,120000,3.074
2012-11-13,3.115,3.115,3.115,3.125,21000,3.074
2012-11-12,3.125,3.125,3.125,3.125,000,3.074
2012-11-09,3.00,3.18,3.00,3.125,36000,3.074
2012-11-08,3.125,3.125,3.125,3.125,000,3.074
2012-11-07,3.20,3.20,3.00,3.125,40700,3.074
2012-11-06,3.00,3.00,3.00,3.125,3000,3.074
2012-11-05,3.02,3.125,3.00,3.125,134000,3.074
2012-11-02,2.85,2.85,2.85,3.00,23800,2.951
2012-11-01,2.75,3.10,2.75,3.00,145100,2.951
2012-10-31,3.00,3.00,3.00,3.00,000,2.951
2012-10-30,2.93,3.04,2.93,3.00,134400,2.951
2012-10-29,2.975,2.975,2.75,2.875,136900,2.828
2012-10-26,2.55,2.975,2.55,3.00,87700,2.951
2012-10-25,2.975,2.975,2.975,3.00,32000,2.951
2012-10-24,2.755,2.99,2.755,3.00,115000,2.951
2012-10-23,2.825,2.825,2.80,3.00,103600,2.951
2012-10-22,3.00,3.00,2.99,3.00,14000,2.951
2012-10-19,3.00,3.00,3.00,3.00,1200,2.951
2012-10-18,3.04,3.04,3.04,3.00,15000,2.951
2012-10-17,3.045,3.045,3.045,3.00,15900,2.951
2012-10-16,3.00,3.00,3.00,3.00,000,2.951
2012-10-15,3.125,3.125,2.95,3.00,20400,2.951
2012-10-12,3.00,3.00,3.00,3.00,000,2.951
2012-10-11,3.00,3.00,3.00,3.00,000,2.951
2012-10-10,3.00,3.00,3.00,3.00,000,2.951
2012-10-09,3.145,3.15,2.85,3.00,211500,2.951
2012-10-08,3.125,3.125,3.125,3.00,300,2.951
2012-10-05,3.202,3.202,3.10,3.00,370000,2.951
2012-10-04,2.77,2.77,2.77,3.00,25000,2.951
2012-10-03,3.00,3.00,3.00,3.00,000,2.951
2012-10-02,2.775,2.775,2.775,3.00,40000,2.951
2012-10-01,2.775,2.775,2.775,3.00,10100,2.951
2012-09-28,2.875,2.875,2.83,3.00,65900,2.951
2012-09-27,2.815,2.875,2.815,2.875,16400,2.828
2012-09-26,2.815,2.815,2.815,2.875,11400,2.828
2012-09-25,2.75,2.875,2.75,2.875,97200,2.828
2012-09-24,3.05,3.10,2.788,3.00,74300,2.951
2012-09-21,3.05,3.05,2.815,3.125,67800,3.074
2012-09-20,3.35,3.35,2.878,3.125,65000,3.074
2012-09-19,3.125,3.125,3.125,3.125,000,3.074
2012-09-18,3.02,3.02,3.02,3.125,11600,3.074
2012-09-17,3.05,3.05,3.05,3.25,78000,3.196
2012-09-14,3.35,3.35,3.35,3.25,1200,3.196
2012-09-13,3.20,3.30,3.20,3.25,27500,3.196
2012-09-12,3.10,3.20,2.878,3.125,41400,3.074
2012-09-11,2.825,3.228,2.825,3.00,151100,2.951
2012-09-10,2.825,2.825,2.825,3.125,1000,3.074
2012-09-07,3.238,3.238,3.14,3.125,93400,3.074
2012-09-06,3.125,3.125,3.125,3.125,000,3.074
2012-09-05,3.125,3.125,3.125,3.125,000,3.074
2012-09-04,3.125,3.125,3.125,3.125,000,3.074
2012-09-03,3.15,3.15,3.15,3.125,6000,3.074
2012-08-31,3.125,3.125,3.125,3.125,000,3.074
2012-08-30,3.125,3.125,3.125,3.125,000,3.074
2012-08-29,3.15,3.15,3.15,3.125,32600,3.074
2012-08-28,3.00,3.00,3.00,3.125,5000,3.074
2012-08-27,3.125,3.125,3.125,3.125,000,3.074
2012-08-24,3.00,3.25,2.78,3.125,282300,3.074
2012-08-23,3.375,3.375,3.375,3.375,000,3.319
2012-08-22,3.05,3.05,3.05,3.375,42900,3.319
2012-08-21,3.25,3.25,3.25,3.375,17000,3.319
2012-08-20,3.40,3.40,3.40,3.375,2500,3.319
2012-08-17,3.28,3.28,3.25,3.375,34700,3.319
2012-08-16,3.44,3.44,3.44,3.375,6400,3.319
2012-08-15,3.44,3.44,3.28,3.375,108400,3.319
2012-08-14,3.32,3.32,3.313,3.375,105000,3.319
2012-08-13,3.375,3.375,3.375,3.375,000,3.319
2012-08-10,3.32,3.498,3.32,3.375,7900,3.319
2012-08-09,3.375,3.375,3.375,3.375,000,3.319
2012-08-08,3.50,3.50,3.50,3.375,75000,3.319
2012-08-07,3.375,3.375,3.375,3.375,000,3.319
2012-08-06,3.47,3.47,3.47,3.375,2800,3.319
2012-08-03,3.375,3.375,3.375,3.375,000,3.319
2012-08-02,3.30,3.30,3.30,3.375,54000,3.319
2012-08-01,3.375,3.375,3.375,3.375,000,3.319
2012-07-31,3.32,3.32,3.32,3.375,8400,3.319
2012-07-30,3.31,3.50,3.31,3.375,86500,3.319
2012-07-27,3.45,3.45,3.45,3.375,2800,3.319
2012-07-26,3.375,3.375,3.375,3.375,000,3.319
2012-07-25,3.31,3.31,3.31,3.375,25000,3.319
2012-07-24,3.31,3.31,3.31,3.375,10000,3.319
2012-07-23,3.50,3.50,3.425,3.375,6400,3.319
2012-07-20,3.38,3.70,3.38,3.375,336900,3.319
2012-07-19,3.38,3.38,3.38,3.25,6000,3.196
2012-07-18,3.15,3.25,3.00,3.25,3846300,3.196
2012-07-17,3.30,3.375,3.05,3.25,142000,3.196
2012-07-16,3.375,3.375,3.375,3.375,000,3.319
2012-07-13,3.425,3.425,3.425,3.375,24000,3.319
2012-07-12,3.375,3.375,3.375,3.375,000,3.319
2012-07-11,3.30,3.425,3.30,3.375,45800,3.319
2012-07-10,3.47,3.47,3.46,3.375,34000,3.319
2012-07-09,3.37,3.47,3.37,3.47,166300,3.413
2012-07-06,3.37,3.37,3.37,3.375,000,3.319
2012-07-05,3.38,3.38,3.30,3.30,130000,3.246
2012-07-04,3.375,3.375,3.375,3.375,000,3.319
2012-07-03,3.37,3.26,3.26,3.375,29700,3.319
2012-07-02,3.37,3.37,3.37,3.375,300,3.319
2012-06-29,3.375,3.375,3.28,3.375,7200,3.319
2012-06-28,3.375,3.375,3.375,3.375,000,3.319
2012-06-27,3.325,3.325,3.325,3.375,103500,3.319
2012-06-26,3.00,3.06,3.00,3.25,130100,3.196
2012-06-25,3.026,3.03,3.026,3.25,140000,3.196
2012-06-22,2.974,3.27,2.974,3.25,70100,3.196
2012-06-21,3.375,3.375,3.375,3.375,000,3.319
2012-06-20,3.25,3.25,3.25,3.375,53500,3.319
2012-06-19,3.28,3.40,3.28,3.375,40500,3.319
2012-06-18,3.30,3.55,3.30,3.55,35300,3.492
2012-06-15,3.30,3.30,3.30,3.30,30000,3.246
2012-06-14,3.30,3.30,3.30,3.30,20000,3.246
2012-06-13,3.50,3.50,3.50,3.50,000,3.442
2012-06-12,3.26,3.26,3.26,3.26,19500,3.206
2012-06-11,3.35,3.35,3.35,3.35,2200,3.295
2012-06-08,3.32,3.55,3.32,3.55,25500,3.492
2012-06-07,3.50,3.50,3.50,3.50,000,3.442
2012-06-06,3.50,3.50,3.50,3.50,105000,3.442
2012-06-05,3.50,3.50,3.50,3.27,000,3.216
2012-06-04,3.50,3.50,3.50,3.27,000,3.216
2012-06-01,3.55,3.55,3.27,3.27,14000,3.216
2012-05-31,3.55,3.55,3.40,3.40,104000,3.344
2012-05-30,3.40,3.40,3.40,3.40,25000,3.344
2012-05-29,3.69,3.69,3.25,3.55,208000,3.492
2012-05-28,3.69,3.69,3.55,3.50,40000,3.442
2012-05-25,3.55,3.55,3.50,3.50,602500,3.442
2012-05-24,3.25,3.25,3.25,3.25,218400,3.196
2012-05-23,3.625,3.625,3.625,3.625,000,3.565
2012-05-22,3.55,3.50,3.50,3.625,23200,3.565
2012-05-21,3.75,3.75,3.75,3.75,000,3.688
2012-05-18,3.75,3.75,3.75,3.75,000,3.688
2012-05-17,3.75,3.75,3.75,3.75,000,3.688
2012-05-16,3.55,3.61,3.55,3.75,77900,3.688
2012-05-15,4.028,3.55,3.55,3.875,105500,3.811
2012-05-14,4.05,4.05,4.05,4.125,6800,4.057
2012-05-11,4.23,4.23,4.05,4.05,25000,3.983
2012-05-10,4.23,4.23,4.05,4.05,34500,3.983
2012-05-09,4.125,4.125,4.125,4.125,12500,4.057
2012-05-08,4.12,4.12,4.12,4.125,7500,4.057
2012-05-07,4.125,4.125,4.125,4.125,000,4.057
2012-05-04,4.20,4.20,4.20,4.125,5000,4.057
2012-05-03,4.20,4.20,4.20,4.125,12000,4.057
2012-05-02,4.05,4.20,4.05,4.125,35600,4.057
2012-05-01,4.22,4.25,4.05,4.125,366000,4.057
2012-04-30,4.105,4.11,4.105,4.25,25400,4.18
2012-04-27,4.25,4.50,4.06,4.50,46400,4.426
2012-04-26,4.30,4.30,4.10,4.12,302100,4.052
2012-04-25,4.73,4.73,4.30,4.30,24600,4.229
2012-04-24,4.75,4.75,4.35,4.50,639300,4.426
2012-04-23,4.40,4.75,4.75,4.75,77900,4.672
2012-04-20,4.44,4.70,4.70,4.70,99000,4.623
2012-04-19,4.45,4.45,4.15,4.25,26400,4.18
2012-04-18,4.13,4.42,4.13,4.42,20700,4.347
2012-04-17,4.19,4.25,4.19,4.125,134400,4.057
2012-04-16,3.88,3.88,3.88,4.00,600,3.934
2012-04-13,4.19,4.19,4.19,4.00,5000,3.934
2012-04-12,4.19,4.19,3.85,4.18,70600,4.111
2012-04-11,4.19,4.19,4.00,4.00,77100,3.934
2012-04-10,4.34,4.42,3.98,4.00,153200,3.934
2012-04-09,4.125,4.125,4.125,4.125,000,4.057
2012-04-06,4.125,4.125,4.125,4.125,000,4.057
2012-04-05,3.938,3.95,3.604,4.125,653900,4.057
2012-04-04,3.90,4.25,3.90,4.25,32500,4.18
2012-04-03,3.99,4.18,3.77,4.00,363800,3.934
2012-04-02,3.93,4.00,3.66,3.95,356500,3.885
2012-03-30,3.729,3.93,3.727,3.875,649700,3.811
2012-03-29,4.125,4.125,4.125,4.125,000,4.057
2012-03-28,4.125,4.03,4.03,4.125,181500,4.057
2012-03-27,4.26,4.45,4.06,4.43,159300,4.357
2012-03-26,4.47,4.47,4.275,4.375,377800,4.303
2012-03-23,4.35,4.34,4.338,4.375,62500,4.303
2012-03-22,4.48,4.48,4.34,4.47,68700,4.396
2012-03-21,4.72,4.72,4.36,4.50,740800,4.426
2012-03-20,3.91,5.00,3.91,4.75,1831100,4.672
2012-03-19,3.67,4.20,3.56,4.20,378900,4.131
2012-03-16,3.95,3.95,3.35,3.67,771200,3.61
2012-03-15,3.82,4.042,3.82,3.875,301600,3.811
2012-03-14,3.70,3.88,3.70,3.75,385500,3.688
2012-03-13,3.63,3.835,3.35,3.625,1144800,3.347
2012-03-12,3.50,3.68,3.31,3.68,288900,3.398
2012-03-09,3.62,3.68,3.33,3.65,353400,3.37
2012-03-08,3.38,4.00,3.30,3.50,1049200,3.231
2012-03-07,3.00,3.38,3.00,3.375,1653200,3.116
2012-03-06,3.28,3.00,3.00,3.125,135400,2.885
2012-03-05,3.10,3.35,3.013,3.375,162500,3.116
2012-03-02,3.013,3.00,2.875,3.00,157000,2.77
2012-03-01,3.125,3.125,3.125,3.125,000,2.885
2012-02-29,3.00,3.01,3.00,3.125,1512300,2.885
2012-02-28,3.25,3.25,3.25,3.25,000,3.001
2012-02-27,3.03,3.00,3.00,3.25,126000,3.001
2012-02-24,3.03,3.00,3.00,3.25,147000,3.001
2012-02-23,3.30,3.30,3.03,3.30,21000,3.047
2012-02-22,3.00,3.37,3.00,3.30,282000,3.047
2012-02-21,3.13,3.13,3.13,3.25,3000,3.001
2012-02-20,3.10,3.48,3.00,3.00,121400,2.77
2012-02-17,3.22,3.22,3.22,3.25,30500,3.001
2012-02-16,3.06,3.10,3.06,3.125,32400,2.885
2012-02-15,3.10,3.10,3.10,3.25,77400,3.001
2012-02-14,3.30,3.45,3.15,3.25,183500,3.001
2012-02-13,3.30,3.495,3.30,3.25,60000,3.001
2012-02-10,3.44,3.75,3.35,3.25,278700,3.001
2012-02-09,2.95,3.44,2.95,3.44,169700,3.176
2012-02-08,3.13,3.13,2.81,3.00,322000,2.77
2012-02-07,3.13,3.13,3.13,3.00,43100,2.77
2012-02-06,2.64,3.39,2.55,3.00,1481800,2.77
2012-02-03,2.50,2.50,2.50,2.50,000,2.308
2012-02-02,2.55,2.55,2.31,2.31,37400,2.133
2012-02-01,2.50,2.50,2.50,2.50,000,2.308
2012-01-31,2.25,2.65,2.25,2.65,353300,2.447
2012-01-30,2.36,2.60,2.28,2.60,134600,2.40
2012-01-27,2.645,2.645,2.64,2.64,32000,2.437
2012-01-26,2.90,2.90,2.55,2.65,56000,2.447
2012-01-25,2.645,2.645,2.64,2.75,55300,2.539
2012-01-24,2.60,2.60,2.60,2.60,45000,2.40
2012-01-23,2.45,2.60,2.45,2.60,60800,2.40
2012-01-20,2.45,2.45,2.45,2.50,7100,2.308
2012-01-19,2.45,2.45,2.45,2.50,2000,2.308
2012-01-18,2.275,2.28,2.275,2.50,2200,2.308
2012-01-17,2.28,2.48,2.28,2.50,49300,2.308
2012-01-16,2.50,2.50,2.50,2.50,000,2.308
2012-01-13,2.435,2.44,2.435,2.50,50000,2.308
2012-01-12,2.125,2.50,2.125,2.50,96200,2.308
2012-01-11,2.70,2.70,2.70,2.75,8000,2.539
2012-01-10,2.75,2.75,2.75,2.75,000,2.539
2012-01-09,2.50,2.50,2.50,2.50,15000,2.308
2012-01-06,2.50,2.50,2.50,2.50,16000,2.308
2012-01-05,2.75,2.75,2.75,2.75,000,2.539
2012-01-04,2.70,2.70,2.70,2.75,18900,2.539
2012-01-03,2.30,2.30,2.30,2.30,10000,2.123
2012-01-02,2.625,2.625,2.625,2.625,000,2.424
2011-12-30,2.625,2.625,2.625,2.625,000,2.424
2011-12-29,2.75,2.75,2.30,2.30,102200,2.123
2011-12-28,2.80,2.80,2.32,2.32,69100,2.142
2011-12-27,2.625,2.625,2.625,2.625,000,2.424
2011-12-26,2.625,2.625,2.625,2.625,000,2.424
2011-12-23,2.625,2.625,2.625,2.625,000,2.424
2011-12-22,2.80,2.80,2.80,2.625,600,2.424
2011-12-21,2.625,2.625,2.625,2.625,000,2.424
2011-12-20,2.80,2.80,2.38,2.38,17600,2.197
2011-12-19,2.84,2.84,2.50,2.50,115000,2.308
2011-12-16,2.32,2.32,2.32,2.50,38800,2.308
2011-12-15,2.625,2.625,2.625,2.625,10000,2.424
2011-12-14,2.50,2.50,2.50,2.50,000,2.308
2011-12-13,2.40,2.40,2.40,2.50,75000,2.308
2011-12-12,2.50,2.50,2.50,2.50,000,2.308
2011-12-09,2.50,2.50,2.50,2.50,000,2.308
2011-12-08,2.50,2.50,2.50,2.50,000,2.308
2011-12-07,2.50,2.50,2.50,2.50,000,2.308
2011-12-06,2.50,2.50,2.50,2.50,000,2.308
2011-12-05,2.44,2.44,2.30,2.50,160000,2.308
2011-12-02,2.30,2.30,2.25,2.25,415000,2.077
2011-12-01,2.30,2.03,2.03,2.25,94200,2.077
2011-11-30,2.20,2.20,2.20,2.375,24000,2.193
2011-11-29,2.50,2.50,2.50,2.50,000,2.308
2011-11-28,2.25,2.25,2.25,2.50,9300,2.308
2011-11-25,2.53,2.15,2.145,2.50,76400,2.308
2011-11-24,2.53,2.50,2.503,2.625,25000,2.424
2011-11-23,2.625,2.625,2.625,2.625,000,2.424
2011-11-22,2.50,2.50,2.50,2.50,50000,2.308
2011-11-21,2.80,2.80,2.80,2.75,40000,2.539
2011-11-18,2.84,2.84,2.53,2.53,33600,2.336
2011-11-17,2.75,2.75,2.75,2.75,000,2.539
2011-11-16,2.75,2.75,2.75,2.75,000,2.539
2011-11-15,2.50,2.50,2.50,2.50,21900,2.308
2011-11-14,2.85,2.85,2.85,2.75,20000,2.539
2011-11-11,2.605,2.60,2.604,2.875,50000,2.654
2011-11-10,3.00,3.00,3.00,3.00,000,2.77
2011-11-09,2.90,2.90,2.90,3.00,57400,2.77
2011-11-08,3.145,3.145,3.145,3.00,7500,2.77
2011-11-07,3.15,3.15,3.15,3.00,65000,2.77
2011-11-04,2.90,2.90,2.90,3.00,15100,2.77
2011-11-03,3.00,3.00,3.00,3.00,60000,2.77
2011-11-02,3.00,3.00,3.00,3.00,000,2.77
2011-11-01,2.75,2.75,2.75,3.00,124900,2.77
2011-10-31,3.00,3.00,3.00,3.00,000,2.77
2011-10-28,2.75,2.89,2.75,3.00,25100,2.77
2011-10-27,2.75,2.75,2.75,3.00,8000,2.77
2011-10-26,2.50,2.50,2.50,2.50,63400,2.308
2011-10-25,3.00,3.00,2.99,3.00,27000,2.77
2011-10-24,3.00,3.00,3.00,3.00,000,2.77
2011-10-21,2.75,2.75,2.75,3.00,150000,2.77
2011-10-20,3.05,3.05,3.05,3.00,125000,2.77
2011-10-19,3.00,3.00,3.00,3.00,400000,2.77
2011-10-18,3.00,3.00,3.00,3.00,000,2.77
2011-10-17,3.00,3.085,3.00,3.00,17200,2.77
2011-10-14,3.00,3.00,3.00,2.75,100000,2.539
2011-10-13,2.75,2.75,2.75,2.75,000,2.539
2011-10-12,2.50,2.68,2.50,2.75,110000,2.539
2011-10-11,2.75,2.75,2.75,2.75,000,2.539
2011-10-10,2.75,2.75,2.75,2.75,000,2.539
2011-10-07,2.75,2.75,2.75,2.75,000,2.539
2011-10-06,2.383,2.383,2.383,2.38,21300,2.197
2011-10-05,2.75,2.75,2.75,2.75,000,2.539
2011-10-04,2.55,2.55,2.50,2.50,85200,2.308
2011-10-03,2.75,2.75,2.75,2.75,000,2.539
2011-09-30,2.75,2.75,2.75,2.75,000,2.539
2011-09-29,2.60,2.60,2.60,2.75,219000,2.539
2011-09-28,2.75,2.75,2.75,2.75,000,2.539
2011-09-27,2.75,2.75,2.60,2.60,90000,2.40
2011-09-26,2.75,2.75,2.75,2.75,000,2.539
2011-09-23,2.625,2.625,2.625,2.625,000,2.424
2011-09-22,2.875,2.875,2.875,2.875,000,2.654
2011-09-21,2.875,2.875,2.875,2.875,000,2.654
2011-09-20,2.55,2.75,2.55,2.875,227000,2.654
2011-09-19,2.90,2.90,2.90,2.875,16500,2.654
2011-09-16,2.95,2.90,2.90,3.00,23000,2.77
2011-09-15,3.25,2.95,2.95,3.00,20000,2.77
2011-09-14,3.25,3.25,3.25,3.25,000,3.001
2011-09-13,3.25,3.25,3.00,3.00,39000,2.77
2011-09-12,3.00,3.25,3.00,3.25,84800,3.001
2011-09-09,3.375,3.375,3.25,3.25,19000,3.001
2011-09-08,3.25,3.25,3.25,3.375,2900,3.116
2011-09-07,3.45,3.45,3.25,3.25,108000,3.001
2011-09-06,3.25,3.40,3.00,3.375,10500,3.116
2011-09-05,3.40,3.40,3.00,3.00,270000,2.77
2011-09-02,3.105,3.40,3.00,3.00,205000,2.77
2011-09-01,3.25,3.40,3.00,3.25,465100,3.001
2011-08-31,2.75,2.75,2.75,2.75,470000,2.539
2011-08-30,2.695,3.00,2.695,2.75,176100,2.539
2011-08-29,2.50,2.50,2.50,2.50,000,2.308
2011-08-26,2.50,2.50,2.50,2.50,000,2.308
2011-08-25,2.56,2.56,2.56,2.56,3000,2.363
2011-08-24,2.50,2.50,2.50,2.50,000,2.308
2011-08-23,2.395,2.682,2.54,2.54,205000,2.345
2011-08-22,2.40,2.41,2.375,2.375,76000,2.193
2011-08-19,2.30,2.30,2.30,2.375,5000,2.193
2011-08-18,2.50,2.40,2.40,2.375,34000,2.193
2011-08-17,2.55,2.55,2.55,2.625,8000,2.424
2011-08-16,2.70,2.70,2.55,2.625,21200,2.424
2011-08-15,2.713,2.70,2.70,2.625,97200,2.424
2011-08-12,2.845,2.845,2.845,2.75,126200,2.539
2011-08-11,2.75,2.75,2.75,2.75,92600,2.539
2011-08-10,2.95,2.95,2.95,2.875,5100,2.654
2011-08-09,2.925,2.925,2.875,2.875,12900,2.654
2011-08-08,3.20,2.75,2.75,2.875,644800,2.654
2011-08-05,3.06,3.25,3.06,3.25,65000,3.001
2011-08-04,3.263,3.33,3.263,3.375,62800,3.116
2011-08-03,3.375,3.375,3.375,3.375,000,3.116
2011-08-02,3.325,3.33,3.325,3.375,10000,3.116
2011-08-01,3.35,3.418,3.34,3.375,64200,3.116
2011-07-29,3.253,3.25,3.253,3.25,126000,3.001
2011-07-28,3.42,3.448,3.42,3.375,41100,3.116
2011-07-27,3.35,3.51,2.85,3.375,323300,3.116
