2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2008-06-06,2.75,2.75,2.75,2.75,000,2.539
2008-06-05,2.75,2.75,2.75,2.75,35000,2.539
2008-06-04,2.75,2.75,2.75,2.75,000,2.539
2008-06-03,2.75,2.50,2.50,2.50,55000,2.308
2008-06-02,2.75,2.70,2.50,2.50,180700,2.308
2008-05-30,2.75,2.75,2.75,2.75,000,2.539
2008-05-29,2.625,2.50,2.50,2.50,70000,2.308
2008-05-28,2.75,2.75,2.50,2.70,250000,2.493
2008-05-27,2.75,2.75,2.75,2.75,000,2.539
2008-05-26,2.50,2.50,2.50,2.50,000,2.308
2008-05-23,2.75,2.50,2.50,2.50,20000,2.308
2008-05-22,2.75,2.75,2.50,2.50,41200,2.308
2008-05-21,2.75,2.75,2.75,2.75,000,2.539
2008-05-20,2.75,2.75,2.50,2.70,495700,2.493
2008-05-19,2.75,2.60,2.50,2.50,339600,2.308
2008-05-16,2.75,2.75,2.75,2.75,000,2.539
2008-05-15,2.75,2.75,2.60,2.60,8400,2.40
2008-05-14,2.75,2.75,2.75,2.75,000,2.539
2008-05-13,2.75,2.60,2.60,2.60,2000,2.40
2008-05-12,2.75,2.75,2.60,2.70,204900,2.493
2008-05-09,2.75,2.75,2.75,2.75,000,2.539
2008-05-08,2.75,2.60,2.50,2.60,37700,2.40
2008-05-07,2.75,2.75,2.60,2.70,188900,2.493
2008-05-06,2.75,2.60,2.60,2.60,100,2.40
2008-05-05,2.75,2.75,2.75,2.75,000,2.539
2008-05-02,2.75,2.75,2.75,2.75,000,2.539
2008-05-01,2.75,2.60,2.60,2.60,38900,2.40
2008-04-30,2.75,2.60,2.55,2.60,80700,2.40
2008-04-29,2.75,2.50,2.50,2.50,22000,2.308
2008-04-28,2.75,2.75,2.75,2.75,000,2.539
2008-04-25,2.75,2.75,2.75,2.75,000,2.539
2008-04-24,2.75,2.75,2.75,2.75,50000,2.539
2008-04-23,2.75,2.62,2.62,2.62,57700,2.419
2008-04-22,2.75,3.00,2.60,3.00,11300,2.77
2008-04-21,2.875,2.75,2.25,2.70,210300,2.493
2008-04-18,2.875,2.613,2.613,2.613,11000,2.412
2008-04-17,2.875,2.875,2.60,2.70,100000,2.493
2008-04-16,2.875,2.875,2.875,2.875,000,2.654
2008-04-15,2.875,2.875,2.70,2.70,50000,2.493
2008-04-14,2.875,2.63,2.58,2.613,81200,2.412
2008-04-11,2.875,2.875,2.60,2.70,318400,2.493
2008-04-10,2.875,2.875,2.875,2.875,50000,2.654
2008-04-09,2.875,2.875,2.625,2.70,190000,2.493
2008-04-08,2.875,2.625,2.625,2.625,75000,2.424
2008-04-07,2.875,3.00,3.00,3.00,1500,2.77
2008-04-04,2.875,2.875,2.875,2.55,80800,2.354
2008-04-03,2.875,2.875,2.25,2.70,175000,2.493
2008-04-02,2.75,2.613,2.60,2.613,64100,2.412
2008-04-01,2.75,2.75,2.25,2.25,315000,2.077
2008-03-31,2.625,2.625,2.625,2.625,64600,2.424
2008-03-28,2.625,2.70,2.625,2.70,100000,2.493
2008-03-27,2.875,2.70,2.35,2.70,149600,2.493
2008-03-26,2.875,3.125,2.875,3.13,1500,2.89
2008-03-25,2.875,2.875,2.875,3.18,16700,2.936
2008-03-24,2.88,2.88,2.88,2.00,000,1.846
2008-03-21,2.88,2.88,2.88,2.00,000,1.846
2008-03-20,2.875,2.875,2.00,2.00,100600,1.846
2008-03-19,2.75,2.75,2.75,2.75,000,2.539
2008-03-18,2.875,2.65,2.60,2.60,146100,2.40
2008-03-17,3.00,3.00,3.00,3.00,155700,2.77
2008-03-14,3.125,3.00,3.00,3.13,000,2.89
2008-03-13,3.25,3.41,3.25,3.375,229200,3.116
2008-03-12,2.875,3.25,3.00,3.25,105000,3.001
2008-03-11,2.625,2.55,2.30,2.55,43000,2.354
2008-03-10,3.00,3.25,2.40,2.40,1228100,2.216
2008-03-07,3.00,3.10,2.875,2.875,111200,2.654
2008-03-06,3.25,3.00,2.75,2.75,100000,2.539
2008-03-05,3.375,3.375,3.125,3.13,186000,2.89
2008-03-04,2.75,3.75,3.00,3.675,264500,3.393
2008-03-03,2.75,2.625,2.625,2.625,10000,2.424
2008-02-29,2.75,2.75,2.75,2.75,000,2.539
2008-02-28,2.625,2.625,2.375,2.625,111300,2.424
2008-02-27,2.375,2.70,2.25,2.70,539400,2.493
2008-02-26,2.75,2.25,2.25,2.25,130400,2.077
2008-02-25,2.75,2.50,2.50,2.50,50000,2.308
2008-02-22,2.75,2.50,2.50,2.50,10000,2.308
2008-02-21,2.75,2.50,2.50,2.50,12500,2.308
2008-02-20,2.75,2.75,2.75,2.75,000,2.539
2008-02-19,2.75,2.50,2.50,2.50,22100,2.308
2008-02-18,2.75,2.75,2.75,2.75,000,2.539
2008-02-15,2.75,2.60,2.60,2.60,101400,2.40
2008-02-14,2.75,2.75,2.70,2.70,100000,2.493
2008-02-13,2.75,2.75,2.75,2.75,000,2.539
2008-02-12,2.75,2.75,2.75,2.75,89400,2.539
2008-02-11,2.75,2.50,2.50,2.50,19000,2.308
2008-02-08,2.75,2.75,2.75,2.75,000,2.539
2008-02-07,2.75,2.75,2.50,2.50,38900,2.308
2008-02-06,2.75,2.75,2.25,2.70,63700,2.493
2008-02-05,2.75,2.75,2.75,2.75,000,2.539
2008-02-04,2.75,2.56,2.56,2.56,25000,2.363
2008-02-01,2.75,2.75,2.50,2.75,42300,2.539
2008-01-31,2.75,2.75,2.50,2.75,119300,2.539
2008-01-30,2.75,2.75,2.75,2.75,4100,2.539
2008-01-29,2.75,2.94,2.94,2.94,5000,2.714
2008-01-28,2.75,2.94,2.75,2.75,104500,2.539
2008-01-25,2.75,2.75,2.25,2.25,72500,2.077
2008-01-24,2.25,2.50,2.25,2.25,334700,2.077
2008-01-23,2.25,2.25,2.25,2.25,000,2.077
2008-01-22,2.125,2.44,1.825,2.125,154600,1.962
2008-01-21,2.125,2.125,2.125,1.90,90000,1.754
2008-01-18,2.125,2.05,2.05,2.05,28000,1.893
2008-01-17,2.125,2.75,2.125,2.75,972500,2.539
2008-01-16,2.125,2.125,2.125,1.88,7000,1.736
2008-01-15,2.125,2.125,2.125,2.125,000,1.962
2008-01-14,2.125,2.125,2.125,2.125,5000,1.962
2008-01-11,2.125,2.125,2.125,2.125,000,1.962
2008-01-10,2.125,2.125,2.125,2.125,000,1.962
2008-01-09,2.125,2.125,2.125,1.50,110000,1.385
2008-01-08,2.00,2.125,1.81,2.00,240500,1.846
2008-01-07,2.00,2.00,1.75,2.00,167900,1.846
2008-01-04,2.00,2.20,1.813,2.20,217900,2.031
2008-01-03,2.00,2.125,1.75,2.125,185000,1.962
2008-01-02,2.00,2.19,1.90,1.90,16700,1.754
2008-01-01,2.00,2.00,2.00,2.00,000,1.846
2007-12-31,2.00,2.00,2.00,2.00,000,1.846
2007-12-28,2.00,2.25,1.90,1.90,57800,1.754
2007-12-27,1.625,2.19,1.775,2.19,215800,2.022
2007-12-26,1.625,1.625,1.625,1.625,000,1.50
2007-12-25,1.625,1.625,1.625,1.625,000,1.50
2007-12-24,1.625,1.625,1.625,1.625,000,1.50
2007-12-21,1.625,1.625,1.625,1.91,114000,1.763
2007-12-20,1.75,1.75,1.75,1.95,4600,1.80
2007-12-19,1.75,1.75,1.75,2.13,96200,1.966
2007-12-18,1.625,1.625,1.00,1.625,336600,1.50
2007-12-17,2.375,1.875,1.83,1.83,140000,1.69
2007-12-14,2.375,2.375,2.375,2.375,000,2.193
2007-12-13,2.375,2.375,2.375,1.50,445000,1.385
2007-12-12,2.375,2.375,2.375,2.09,17000,1.93
2007-12-11,2.375,2.375,2.375,2.10,10300,1.939
2007-12-10,2.375,2.55,2.55,2.55,5000,2.354
2007-12-07,2.375,2.70,2.375,2.70,55000,2.493
2007-12-06,2.375,2.563,2.00,2.56,223200,2.363
2007-12-05,2.375,2.375,2.375,2.00,400,1.846
2007-12-04,2.50,2.70,1.50,2.375,676100,2.193
2007-12-03,3.00,3.15,3.00,3.15,7000,2.908
2007-11-30,3.00,3.00,3.00,2.75,15000,2.539
2007-11-29,3.125,3.00,3.00,3.00,50000,2.77
2007-11-28,3.125,3.20,3.00,3.20,33900,2.954
2007-11-27,3.125,3.00,3.00,3.00,3000,2.77
2007-11-26,3.125,3.25,3.25,3.25,10000,3.001
2007-11-23,3.00,3.25,2.75,3.163,205000,2.92
2007-11-22,3.00,3.15,2.75,3.00,58100,2.77
2007-11-21,3.00,2.85,2.75,2.85,21000,2.631
2007-11-20,3.00,3.00,3.00,3.00,000,2.77
2007-11-19,3.00,3.00,3.00,3.00,000,2.77
2007-11-16,3.125,3.15,2.50,2.75,306400,2.539
2007-11-15,3.125,3.00,3.00,3.00,50000,2.77
2007-11-14,3.25,3.15,3.00,3.15,86200,2.908
2007-11-13,3.25,3.35,3.00,3.35,21400,3.093
2007-11-12,3.25,3.00,3.00,3.00,5000,2.77
2007-11-09,3.375,3.25,3.00,3.00,67500,2.77
2007-11-08,3.375,3.25,3.25,3.25,10000,3.001
2007-11-07,3.50,3.35,3.25,3.35,21200,3.093
2007-11-06,3.50,3.40,3.25,3.25,127500,3.001
2007-11-05,3.50,3.25,3.25,3.25,10000,3.001
2007-11-02,3.50,3.40,3.25,3.25,63900,3.001
2007-11-01,3.50,3.25,3.25,3.25,6800,3.001
2007-10-31,3.75,3.40,3.00,3.375,104200,3.116
2007-10-30,3.75,3.75,3.75,3.75,20000,3.462
2007-10-29,3.75,3.65,3.25,3.50,31600,3.231
2007-10-26,3.875,3.50,3.50,3.50,5000,3.231
2007-10-25,3.875,3.875,3.25,3.25,135300,3.001
2007-10-24,3.75,3.90,3.59,3.875,34900,3.578
2007-10-23,3.875,3.75,3.56,3.56,16200,3.287
2007-10-22,4.125,4.00,3.75,4.00,81600,3.693
2007-10-19,4.25,4.25,4.25,4.25,000,3.924
2007-10-18,4.25,4.00,4.00,4.00,35000,3.693
2007-10-17,4.25,4.00,4.00,4.00,20200,3.693
2007-10-16,4.25,4.00,4.00,4.00,30400,3.693
2007-10-15,4.25,4.50,4.00,4.50,25000,4.155
2007-10-12,4.125,4.35,4.125,4.35,98000,4.016
2007-10-11,4.125,4.125,4.125,3.50,150000,3.231
2007-10-10,4.125,4.25,4.05,4.25,97700,3.924
2007-10-09,4.125,4.25,4.05,4.05,45500,3.739
2007-10-08,4.125,4.125,4.125,4.125,000,3.808
2007-10-05,4.125,4.00,4.00,4.00,10000,3.693
2007-10-04,4.125,4.25,4.25,4.25,13300,3.924
2007-10-03,3.625,4.00,3.60,4.00,114600,3.693
2007-10-02,3.625,3.625,3.625,4.25,270800,3.924
2007-10-01,3.50,3.25,3.25,3.25,5200,3.001
2007-09-28,3.50,3.50,3.50,3.50,80000,3.231
2007-09-27,3.50,3.60,3.60,3.60,6800,3.324
2007-09-26,3.50,3.50,3.50,3.50,500,3.231
2007-09-25,3.50,3.75,3.75,3.75,12800,3.462
2007-09-24,3.625,3.75,3.75,3.75,80000,3.462
2007-09-21,3.625,3.625,3.25,3.25,145600,3.001
2007-09-20,3.875,4.15,3.50,4.15,19200,3.831
2007-09-19,3.875,3.59,3.59,3.59,15400,3.314
2007-09-18,3.50,3.75,3.25,3.75,98800,3.462
2007-09-17,3.875,3.75,3.25,3.75,103000,3.462
2007-09-14,3.875,3.50,3.50,3.50,36700,3.231
2007-09-13,3.875,4.10,3.50,3.50,38900,3.231
2007-09-12,3.875,3.875,3.875,3.875,000,3.578
2007-09-11,3.875,4.10,3.50,3.50,12800,3.231
2007-09-10,3.875,3.50,3.50,3.50,81100,3.231
2007-09-07,4.00,4.20,3.50,4.20,124200,3.878
2007-09-06,4.25,4.00,4.00,4.00,30000,3.693
2007-09-05,4.25,4.00,4.00,4.00,15000,3.693
2007-09-04,4.25,4.30,4.30,4.30,15000,3.97
2007-09-03,4.25,4.00,4.00,4.00,20000,3.693
2007-08-31,4.25,4.25,4.25,4.25,000,3.924
2007-08-30,4.25,4.30,4.00,4.00,96800,3.693
2007-08-29,4.25,4.06,4.00,4.00,53600,3.693
2007-08-28,4.00,4.25,3.81,4.25,196500,3.924
2007-08-27,4.10,4.10,4.10,4.10,000,3.785
2007-08-24,3.875,4.10,3.59,4.10,105500,3.785
2007-08-23,3.875,4.25,3.59,4.25,283800,3.924
2007-08-22,3.875,4.12,3.59,3.988,119500,3.682
2007-08-21,3.875,4.16,3.50,3.625,189100,3.347
2007-08-20,3.875,3.90,3.59,3.875,63000,3.578
2007-08-17,3.875,3.90,3.50,3.85,200100,3.554
2007-08-16,3.875,3.59,3.59,3.59,17600,3.314
2007-08-15,4.00,4.00,4.00,3.50,25800,3.231
2007-08-14,4.00,4.00,4.00,3.50,30000,3.231
2007-08-13,4.00,4.00,4.00,3.50,197900,3.231
2007-08-10,3.75,4.50,3.56,4.50,274700,4.155
2007-08-09,3.75,3.95,3.625,3.94,84600,3.638
2007-08-08,4.00,3.94,3.50,3.56,161100,3.287
2007-08-07,4.00,4.00,3.125,4.00,272300,3.693
2007-08-06,4.625,4.625,3.80,4.50,516300,4.155
2007-08-03,4.625,4.65,4.50,4.53,162100,4.182
2007-08-02,4.75,4.85,4.59,4.59,25100,4.238
2007-08-01,4.875,5.138,4.50,4.59,120300,4.238
2007-07-31,5.125,5.125,5.125,5.21,83200,4.81
2007-07-30,4.875,5.25,4.75,5.22,551300,4.819
2007-07-27,4.50,5.15,4.25,5.14,991200,4.745
2007-07-26,5.75,5.50,3.75,4.45,1255500,4.108
2007-07-25,6.875,6.875,6.00,6.00,169300,5.539
2007-07-24,7.00,7.10,6.50,6.50,72100,6.001
2007-07-23,6.50,7.30,6.375,7.00,1027700,6.463
2007-07-20,6.00,6.75,5.85,6.50,178400,6.001
2007-07-19,5.875,6.25,6.00,6.25,148300,5.77
2007-07-18,5.75,6.25,5.875,6.25,41200,5.77
2007-07-17,5.625,6.25,5.35,5.35,93000,4.939
2007-07-16,5.625,6.00,5.55,6.00,92500,5.539
2007-07-13,5.625,5.91,5.55,5.91,41400,5.456
2007-07-12,5.25,5.90,5.40,5.90,109300,5.447
2007-07-11,5.75,5.50,5.00,5.125,509500,4.732
2007-07-10,5.75,5.75,5.50,5.50,7100,5.078
2007-07-09,5.75,5.80,5.50,5.80,69700,5.355
2007-07-06,5.75,5.80,5.80,5.80,12300,5.355
2007-07-05,5.75,5.80,5.50,5.80,33200,5.355
2007-07-04,5.75,5.75,5.50,5.50,6000,5.078
2007-07-03,5.75,5.75,5.75,5.75,000,5.309
2007-07-02,5.75,5.55,5.55,5.55,3600,5.124
2007-06-29,5.75,5.75,5.50,5.50,30000,5.078
2007-06-28,5.75,5.75,5.75,5.75,000,5.309
2007-06-27,5.75,5.875,5.56,5.56,51500,5.133
2007-06-26,5.75,5.75,5.75,5.75,000,5.309
2007-06-25,5.75,5.90,5.50,5.90,84500,5.447
2007-06-22,5.75,5.56,5.50,5.56,50000,5.133
2007-06-21,5.75,5.94,5.56,5.94,37200,5.484
2007-06-20,5.75,5.85,5.85,5.85,50000,5.401
2007-06-19,5.75,5.75,5.50,5.50,24500,5.078
2007-06-18,5.75,5.56,5.56,5.56,15600,5.133
2007-06-15,5.625,5.85,5.50,5.85,199000,5.401
2007-06-14,6.00,5.75,5.25,5.75,199700,5.309
2007-06-13,6.00,6.00,6.00,6.00,000,5.539
2007-06-12,6.00,6.00,5.75,5.75,55400,5.309
2007-06-11,5.875,6.10,5.75,6.05,182900,5.586
2007-06-08,6.00,6.19,5.50,5.50,105000,5.078
2007-06-07,5.75,6.00,5.50,6.00,521300,5.539
2007-06-06,6.125,6.00,5.50,5.56,651900,5.133
2007-06-05,6.125,6.20,6.00,6.00,117900,5.539
2007-06-04,6.375,6.50,5.75,5.75,176500,5.309
2007-06-01,6.00,6.00,6.00,6.00,000,5.539
2007-05-31,6.375,6.66,6.00,6.00,147000,5.539
2007-05-30,6.25,6.66,6.00,6.09,83100,5.623
2007-05-29,6.50,6.625,6.00,6.25,266300,5.77
2007-05-28,6.31,6.31,6.31,6.31,000,5.826
2007-05-25,6.375,6.66,6.00,6.31,233000,5.826
2007-05-24,7.00,6.50,6.00,6.40,202400,5.909
2007-05-23,7.125,6.84,6.75,6.75,115000,6.232
2007-05-22,7.125,7.20,6.75,6.75,71500,6.232
2007-05-21,7.125,7.20,6.83,7.20,115300,6.647
2007-05-18,7.125,7.35,6.90,6.90,123100,6.37
2007-05-17,7.125,7.50,7.00,7.00,183500,6.463
2007-05-16,7.125,7.50,7.50,7.50,6100,6.924
2007-05-15,7.125,7.50,7.15,7.50,55200,6.924
2007-05-14,7.125,7.50,7.00,7.50,93400,6.924
2007-05-11,7.125,7.50,7.10,7.50,59400,6.924
2007-05-10,7.25,7.10,7.10,7.10,36200,6.555
2007-05-09,7.25,7.75,7.10,7.10,29400,6.555
2007-05-08,7.00,7.75,7.00,7.75,233500,7.155
2007-05-07,7.10,7.10,7.10,7.10,000,6.555
2007-05-04,7.00,7.75,6.75,7.10,296300,6.555
2007-05-03,7.00,7.19,6.80,7.19,56600,6.638
2007-05-02,7.00,7.19,7.19,7.19,20000,6.638
2007-05-01,7.00,6.81,6.81,6.81,50000,6.287
2007-04-30,7.00,7.19,6.80,7.05,120800,6.509
2007-04-27,7.00,7.19,6.75,6.75,224300,6.232
2007-04-26,7.125,7.19,6.75,6.81,48200,6.287
2007-04-25,7.375,7.15,6.75,7.15,148400,6.601
2007-04-24,7.375,7.625,7.08,7.625,116200,7.04
2007-04-23,7.375,7.75,7.25,7.25,86400,6.693
2007-04-20,7.375,7.75,6.75,7.66,335300,7.072
2007-04-19,7.375,7.60,7.00,7.188,94700,6.636
2007-04-18,6.875,8.00,7.00,7.09,1100600,6.546
2007-04-17,6.875,6.95,6.70,6.95,34800,6.417
2007-04-16,6.75,7.25,6.70,6.95,199500,6.417
2007-04-13,6.875,7.00,6.75,7.00,260500,6.463
2007-04-12,6.75,7.00,6.90,6.94,83500,6.407
2007-04-11,7.00,6.81,6.50,6.50,42200,6.001
2007-04-10,6.75,7.19,6.56,7.19,172000,6.638
2007-04-09,6.50,6.50,6.50,6.50,000,6.001
2007-04-06,6.50,6.50,6.50,6.50,000,6.001
2007-04-05,6.875,6.94,6.50,6.50,127100,6.001
2007-04-04,6.875,7.25,6.50,6.90,212500,6.37
2007-04-03,6.625,7.25,6.25,6.80,268200,6.278
2007-04-02,6.375,7.50,6.25,6.91,466000,6.38
2007-03-30,5.75,6.00,5.90,6.00,69800,5.539
2007-03-29,5.75,6.00,5.50,5.75,1012400,5.309
2007-03-28,6.125,6.22,5.125,5.56,510800,5.133
2007-03-27,6.50,6.50,6.00,6.22,259000,5.743
2007-03-26,6.625,6.85,6.12,6.12,131600,5.65
2007-03-23,7.00,7.25,6.613,6.613,196800,6.105
2007-03-22,7.25,7.50,7.00,7.00,250800,6.463
2007-03-21,7.125,7.50,6.75,7.10,85500,6.555
2007-03-20,7.00,7.10,6.75,7.10,19400,6.555
2007-03-19,6.875,7.10,6.50,7.10,79100,6.555
2007-03-16,7.375,7.16,6.59,7.00,310300,6.463
2007-03-15,7.375,7.75,7.15,7.15,181900,6.601
2007-03-14,7.50,7.75,7.00,7.50,234700,6.924
2007-03-13,7.625,8.00,7.25,7.25,38300,6.693
2007-03-12,7.75,8.00,8.00,8.00,21300,7.386
2007-03-09,7.00,7.75,7.00,7.50,136100,6.924
2007-03-08,6.875,7.25,7.175,7.25,69300,6.693
2007-03-07,6.875,7.16,7.15,7.16,74000,6.61
2007-03-06,6.875,7.16,6.80,6.80,24300,6.278
2007-03-05,6.875,7.20,7.16,7.16,96300,6.61
2007-03-02,6.75,7.24,7.00,7.24,108700,6.684
2007-03-01,6.625,7.25,6.70,7.00,91400,6.463
2007-02-28,6.625,6.75,6.53,6.72,162900,6.204
2007-02-27,7.125,7.25,6.59,6.80,255500,6.278
2007-02-26,7.75,8.16,6.50,6.50,828900,6.001
2007-02-23,7.125,8.75,6.938,7.37,1412700,6.804
2007-02-22,7.25,7.50,7.00,7.50,825200,6.924
2007-02-21,7.125,7.41,6.76,7.00,553600,6.463
2007-02-20,7.125,7.125,7.125,7.125,000,6.578
2007-02-19,7.25,6.84,6.84,6.84,12700,6.315
2007-02-16,7.375,7.25,7.25,7.25,20000,6.693
2007-02-15,7.375,7.25,7.25,7.25,3000,6.693
2007-02-14,7.375,7.66,7.25,7.66,19300,7.072
2007-02-13,7.375,7.66,7.25,7.66,29900,7.072
2007-02-12,7.375,7.25,7.25,7.25,200,6.693
2007-02-09,7.375,7.75,7.00,7.66,224300,7.072
2007-02-08,7.375,7.66,7.00,7.66,16200,7.072
2007-02-07,7.625,7.66,7.00,7.00,106300,6.463
2007-02-06,7.625,7.91,7.25,7.25,86100,6.693
2007-02-05,7.50,8.00,7.31,8.00,254100,7.386
2007-02-02,7.50,7.65,7.25,7.65,79900,7.063
2007-02-01,7.375,7.75,7.25,7.65,380400,7.063
2007-01-31,7.00,7.50,7.19,7.50,369900,6.924
2007-01-30,6.875,7.25,6.75,7.25,418800,6.693
2007-01-29,6.50,6.95,6.25,6.50,605000,6.001
2007-01-26,6.50,6.50,6.25,6.25,100000,5.77
2007-01-25,6.625,6.625,6.625,6.625,000,6.116
2007-01-24,6.625,6.80,6.55,6.80,54600,6.278
2007-01-23,6.75,6.85,6.85,6.85,58300,6.324
2007-01-22,6.75,7.00,6.56,6.56,54300,6.056
2007-01-19,6.75,6.56,6.56,6.56,3000,6.056
2007-01-18,6.75,6.85,6.56,6.56,66100,6.056
2007-01-17,6.75,6.56,6.50,6.50,25400,6.001
2007-01-16,6.75,6.85,6.85,6.85,14000,6.324
2007-01-15,6.875,7.05,6.50,6.50,132800,6.001
2007-01-12,6.875,6.875,6.875,6.875,000,6.347
2007-01-11,6.875,7.05,7.05,7.05,2700,6.509
2007-01-10,6.875,6.60,6.60,6.60,16600,6.093
2007-01-09,6.75,7.13,6.45,7.00,428100,6.463
2007-01-08,6.625,7.00,6.25,6.80,1152700,6.278
2007-01-05,6.75,6.625,6.10,6.625,120000,6.116
2007-01-04,6.875,6.50,6.50,6.50,200000,6.001
2007-01-03,6.125,7.50,6.03,6.75,1048400,6.232
2007-01-02,6.125,6.25,6.10,6.10,67500,5.632
2007-01-01,6.125,6.125,6.125,6.125,000,5.655
2006-12-29,6.00,6.25,6.10,6.25,157900,5.77
2006-12-28,5.875,6.025,5.81,5.81,47800,5.364
2006-12-27,5.875,5.625,5.625,5.625,9000,5.193
2006-12-26,5.58,5.58,5.58,5.58,000,5.152
2006-12-25,5.58,5.58,5.58,5.58,000,5.152
2006-12-22,5.875,6.025,5.58,5.58,118700,5.152
2006-12-21,6.00,6.00,5.59,5.59,47700,5.161
2006-12-20,6.125,6.00,5.62,6.00,49400,5.539
2006-12-19,6.25,6.44,6.00,6.44,69100,5.946
2006-12-18,6.25,6.44,6.44,6.44,38500,5.946
2006-12-15,6.25,6.15,6.00,6.15,61100,5.678
2006-12-14,6.50,6.25,6.25,6.25,54600,5.77
2006-12-13,6.50,6.60,6.31,6.60,36200,6.093
2006-12-12,6.50,6.50,6.50,6.50,000,6.001
2006-12-11,6.50,6.65,6.25,6.25,46500,5.77
2006-12-08,6.50,6.69,6.31,6.50,167000,6.001
2006-12-07,6.75,6.75,6.09,6.50,300400,6.001
2006-12-06,6.75,6.65,6.65,6.65,14000,6.14
2006-12-05,6.75,6.65,6.65,6.65,30000,6.14
2006-12-04,6.75,6.94,6.50,6.50,169200,6.001
2006-12-01,6.75,6.65,6.65,6.65,80000,6.14
2006-11-30,6.75,6.94,6.94,6.94,40000,6.407
2006-11-29,6.75,6.94,6.56,6.94,156800,6.407
2006-11-28,7.00,7.00,6.56,6.65,57900,6.14
2006-11-27,7.00,6.875,6.81,6.81,100000,6.287
2006-11-24,7.00,7.10,6.81,7.10,16000,6.555
2006-11-23,7.00,7.10,7.10,7.10,29900,6.555
2006-11-22,7.00,7.00,7.00,7.00,000,6.463
2006-11-21,7.00,7.10,6.75,6.75,114500,6.232
2006-11-20,7.00,7.25,6.75,6.75,294500,6.232
2006-11-17,7.00,7.25,6.81,7.25,105500,6.693
2006-11-16,6.875,7.19,7.00,7.19,76200,6.638
2006-11-15,7.375,7.25,6.97,7.00,158100,6.463
2006-11-14,7.375,7.75,7.00,7.75,272200,7.155
