2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2006-11-13,7.375,7.60,7.09,7.09,82000,6.546
2006-11-10,7.375,7.60,7.15,7.60,52800,7.017
2006-11-09,7.375,7.75,7.375,7.375,200000,6.809
2006-11-08,7.375,7.68,7.09,7.60,144500,7.017
2006-11-07,7.375,7.66,7.125,7.125,82300,6.578
2006-11-06,7.375,7.66,7.09,7.66,99700,7.072
2006-11-03,7.375,7.66,7.125,7.66,23100,7.072
2006-11-02,7.375,7.75,7.00,7.00,529300,6.463
2006-11-01,7.375,7.75,7.15,7.375,420300,6.809
2006-10-31,7.375,7.66,7.66,7.66,25800,7.072
2006-10-30,7.50,7.66,7.653,7.66,69000,7.072
2006-10-27,7.75,8.00,7.50,7.88,202500,7.275
2006-10-26,7.625,8.13,7.50,8.00,278600,7.386
2006-10-25,7.00,8.41,7.175,8.00,792200,7.386
2006-10-24,7.00,7.94,7.00,7.25,2073000,6.693
2006-10-23,6.75,7.125,6.25,7.125,269700,6.578
2006-10-20,6.75,7.13,6.37,7.125,152400,6.578
2006-10-19,7.00,7.20,6.37,7.15,1445200,6.601
2006-10-18,6.625,7.38,6.62,6.94,494300,6.407
2006-10-17,7.25,6.988,6.34,6.70,174900,6.186
2006-10-16,7.25,7.35,7.06,7.06,43500,6.518
2006-10-13,7.25,7.50,7.00,7.25,166500,6.693
2006-10-12,7.125,7.50,6.75,7.35,362600,6.786
2006-10-11,7.00,7.25,6.50,7.15,307200,6.601
2006-10-10,7.00,7.35,6.25,7.35,214300,6.786
2006-10-09,6.875,6.80,6.65,6.80,45300,6.278
2006-10-06,6.875,7.25,7.16,7.25,52700,6.693
2006-10-05,6.875,7.16,7.00,7.00,85600,6.463
2006-10-04,6.625,7.00,6.625,6.625,178800,6.116
2006-10-03,6.625,6.91,6.25,6.34,117100,5.853
2006-10-02,6.625,7.00,6.50,7.00,188700,6.463
2006-09-29,6.75,6.56,6.56,6.56,10000,6.056
2006-09-28,6.75,6.94,6.94,6.94,11000,6.407
2006-09-27,6.75,6.625,6.625,6.625,8700,6.116
2006-09-26,6.75,6.94,6.94,6.94,63800,6.407
2006-09-25,6.75,7.00,6.56,6.625,71700,6.116
2006-09-22,6.625,6.80,6.75,6.80,108400,6.278
2006-09-21,6.50,6.70,6.70,6.70,42500,6.186
2006-09-20,6.75,6.56,6.00,6.12,695900,5.65
2006-09-19,6.75,7.00,6.625,7.00,110800,6.463
2006-09-18,6.50,7.00,6.50,7.00,442300,6.463
2006-09-15,6.50,6.85,6.00,6.85,67200,6.324
2006-09-14,6.50,6.85,6.85,6.85,7200,6.324
2006-09-13,6.50,6.75,6.75,6.75,1400,6.232
2006-09-12,6.50,6.50,6.50,6.50,000,6.001
2006-09-11,6.50,6.875,6.34,6.375,17900,5.886
2006-09-08,6.50,6.50,6.13,6.13,600,5.659
2006-09-07,6.25,6.44,6.10,6.10,54500,5.632
2006-09-06,6.25,6.44,6.375,6.375,34600,5.886
2006-09-05,6.25,6.125,6.00,6.00,67200,5.539
2006-09-04,6.25,6.25,6.25,6.25,000,5.77
2006-09-01,6.25,6.25,6.25,6.25,000,5.77
2006-08-31,6.25,6.435,6.435,6.435,600,5.941
2006-08-30,6.25,6.44,6.065,6.435,49800,5.941
2006-08-29,6.00,6.50,5.84,6.06,112000,5.595
2006-08-28,5.625,5.625,5.625,5.625,000,5.193
2006-08-25,5.50,6.00,5.00,5.625,43000,5.193
2006-08-24,5.50,5.50,5.50,5.50,000,5.078
2006-08-23,5.625,5.903,5.50,5.50,22500,5.078
2006-08-22,5.50,5.91,5.625,5.50,809500,5.078
2006-08-21,5.25,6.50,5.25,5.25,145200,4.847
2006-08-18,5.25,5.44,5.10,5.44,16000,5.022
2006-08-17,5.25,5.06,5.06,5.06,20000,4.672
2006-08-16,5.00,5.38,5.25,5.375,32600,4.962
2006-08-15,5.00,5.30,5.25,5.25,28200,4.847
2006-08-14,5.00,5.50,4.625,5.38,38300,4.967
2006-08-11,5.00,5.38,4.62,5.25,55800,4.847
2006-08-10,5.25,5.50,4.59,4.59,84000,4.238
2006-08-09,6.00,5.875,5.00,5.00,200500,4.616
2006-08-08,6.00,6.00,6.00,6.00,000,5.539
2006-08-07,6.00,6.38,6.38,6.38,400,5.89
2006-08-04,6.00,6.00,5.50,5.50,62500,5.078
2006-08-03,6.00,6.20,6.00,6.20,25000,5.724
2006-08-02,6.375,6.50,5.25,6.00,143600,5.539
2006-08-01,7.00,7.00,6.44,6.50,268400,6.001
2006-07-31,6.00,7.50,6.00,6.50,339500,6.001
2006-07-28,6.00,6.50,5.62,5.62,99600,5.189
2006-07-27,6.00,6.30,6.00,6.30,700,5.816
2006-07-26,6.00,6.00,6.00,6.00,000,5.539
2006-07-25,6.00,6.00,6.00,6.00,000,5.539
2006-07-24,6.00,6.35,6.35,6.35,16000,5.863
2006-07-21,6.00,6.00,6.00,6.00,000,5.539
2006-07-20,6.00,6.38,6.38,6.38,100,5.89
2006-07-19,6.00,6.00,5.62,5.62,23000,5.189
2006-07-18,6.00,6.25,6.00,6.25,40000,5.77
2006-07-17,6.00,5.75,5.75,5.75,25000,5.309
2006-07-14,6.00,6.00,5.62,5.62,30000,5.189
2006-07-13,6.00,5.88,5.50,5.75,97100,5.309
2006-07-12,6.50,6.50,6.00,6.50,50000,6.001
2006-07-11,6.50,6.50,6.50,6.50,000,6.001
2006-07-10,6.50,6.50,6.50,6.50,000,6.001
2006-07-07,6.50,6.50,6.50,6.50,3000,6.001
2006-07-06,6.50,6.80,6.80,6.80,1500,6.278
2006-07-05,6.50,6.50,6.50,6.50,10000,6.001
2006-07-04,6.75,6.18,6.00,6.00,27500,5.539
2006-07-03,6.75,6.75,6.75,6.75,000,6.232
2006-06-30,6.75,6.75,6.75,6.75,000,6.232
2006-06-29,6.75,7.20,7.20,7.20,600,6.647
2006-06-28,6.75,6.75,6.75,6.75,000,6.232
2006-06-27,7.00,6.50,6.50,6.50,20000,6.001
2006-06-26,7.00,7.38,6.62,6.62,56100,6.112
2006-06-23,7.00,7.00,7.00,7.00,000,6.463
2006-06-22,7.00,7.00,7.00,7.00,000,6.463
2006-06-21,7.00,7.40,7.00,7.00,6000,6.463
2006-06-20,7.00,7.25,7.25,7.25,15000,6.693
2006-06-19,7.00,7.00,7.00,7.00,000,6.463
2006-06-16,7.00,7.00,7.00,6.00,000,5.539
2006-06-15,6.75,6.75,6.75,6.00,000,5.539
2006-06-14,6.75,6.75,6.00,6.00,31700,5.539
2006-06-13,6.875,6.375,6.375,6.375,20000,5.886
2006-06-12,6.875,6.50,6.50,6.50,35400,6.001
2006-06-09,6.875,6.50,6.50,6.50,10000,6.001
2006-06-08,6.875,6.875,6.875,6.875,000,6.347
2006-06-07,6.875,7.25,6.50,7.125,70000,6.578
2006-06-06,7.00,7.00,7.00,7.00,000,6.463
2006-06-05,7.125,7.125,7.125,7.125,000,6.578
2006-06-02,7.00,7.00,7.00,7.00,000,6.463
2006-06-01,7.00,7.00,7.00,7.00,000,6.463
2006-05-31,7.00,7.00,7.00,7.00,000,6.463
2006-05-30,7.125,7.59,7.00,7.59,41000,7.007
2006-05-29,7.125,7.125,7.125,7.125,000,6.578
2006-05-26,7.125,7.125,7.125,7.125,000,6.578
2006-05-25,7.125,7.56,6.25,6.43,26700,5.936
2006-05-24,7.00,7.30,6.43,6.43,25000,5.936
2006-05-23,7.125,7.56,7.30,7.56,13200,6.98
2006-05-22,7.125,7.59,7.375,7.375,33000,6.809
2006-05-19,7.125,7.59,7.375,7.59,10900,7.007
2006-05-18,7.375,6.938,6.75,6.75,79400,6.232
2006-05-17,6.875,7.34,6.938,6.94,49200,6.407
2006-05-16,7.00,7.38,6.875,7.06,42300,6.518
2006-05-15,7.375,7.68,7.038,7.04,51200,6.50
2006-05-12,7.375,7.65,7.05,7.40,100400,6.832
2006-05-11,7.375,7.65,6.90,6.90,33800,6.37
2006-05-10,7.375,7.65,7.65,7.65,6500,7.063
2006-05-09,7.375,7.687,7.688,7.688,6000,7.098
2006-05-08,7.375,7.84,6.90,6.90,100400,6.37
2006-05-05,7.375,7.88,7.00,7.88,27800,7.275
2006-05-04,7.375,7.838,6.75,7.75,129800,7.155
2006-05-03,7.375,6.75,6.75,6.75,10000,6.232
2006-05-02,7.875,8.25,7.00,7.00,394600,6.463
2006-05-01,7.875,7.875,7.875,7.875,000,7.271
2006-04-28,6.875,8.50,7.00,8.15,301100,7.524
2006-04-27,6.875,7.25,6.59,7.09,258000,6.546
2006-04-26,7.50,7.00,7.00,7.00,67900,6.463
2006-04-25,7.50,7.70,7.70,7.70,7500,7.109
2006-04-24,7.50,7.70,7.12,7.70,55700,7.109
2006-04-21,7.50,7.12,7.00,7.12,48100,6.573
2006-04-20,7.50,7.125,7.12,7.12,72000,6.573
2006-04-19,7.50,7.70,7.12,7.70,153200,7.109
2006-04-18,7.50,7.70,7.125,7.70,35900,7.109
2006-04-17,7.50,7.50,7.50,7.50,000,6.924
2006-04-14,7.50,7.50,7.50,7.50,000,6.924
2006-04-13,7.50,7.70,7.00,7.70,111400,7.109
2006-04-12,7.50,7.725,7.725,7.725,3700,7.132
2006-04-11,7.50,7.70,7.15,7.65,46800,7.063
2006-04-10,7.75,8.20,7.12,7.70,275200,7.109
2006-04-07,7.75,8.30,7.15,8.30,255800,7.663
2006-04-06,7.75,8.20,7.00,8.125,211900,7.501
2006-04-05,7.50,8.15,7.875,8.15,83200,7.524
2006-04-04,8.00,8.20,7.15,7.70,518900,7.109
2006-04-03,5.875,8.90,6.16,7.50,2033300,6.924
2006-03-31,6.875,6.875,6.00,6.025,283400,5.563
2006-03-30,6.875,6.90,6.50,6.90,32500,6.37
2006-03-29,6.875,6.90,6.90,6.90,3500,6.37
2006-03-28,7.00,6.90,6.59,6.90,21800,6.37
2006-03-27,7.00,6.625,6.625,6.625,60000,6.116
2006-03-24,7.00,7.20,6.62,6.62,47200,6.112
2006-03-23,7.00,7.38,6.62,6.62,115500,6.112
2006-03-22,6.75,7.313,6.80,7.31,174700,6.749
2006-03-21,7.00,7.55,6.50,7.00,379000,6.463
2006-03-20,6.75,7.33,6.62,7.20,132200,6.647
2006-03-17,6.50,6.18,6.18,6.18,7700,5.706
2006-03-16,6.50,6.75,6.50,6.50,1729100,6.001
2006-03-15,6.50,6.88,6.00,6.75,89700,6.232
2006-03-14,7.25,7.20,6.18,7.00,107900,6.463
2006-03-13,7.625,8.00,6.00,7.44,788300,6.869
2006-03-10,7.75,8.10,7.175,7.175,387300,6.624
2006-03-09,7.50,8.375,6.85,7.50,381200,6.924
2006-03-08,8.50,8.90,6.25,6.75,672800,6.232
2006-03-07,8.375,9.00,8.00,9.00,539900,8.309
2006-03-06,7.875,8.81,7.68,7.75,177900,7.155
2006-03-03,7.875,8.35,7.50,7.81,727100,7.21
2006-03-02,7.75,7.75,7.37,7.75,186300,7.155
2006-03-01,7.125,8.41,7.40,7.75,251600,7.155
2006-02-28,7.125,7.50,7.50,7.50,20000,6.924
2006-02-27,7.125,6.875,6.875,6.875,18600,6.347
2006-02-24,7.125,7.50,7.50,7.50,5000,6.924
2006-02-23,7.125,7.63,7.50,7.63,22000,7.044
2006-02-22,6.50,7.59,6.87,7.50,62300,6.924
2006-02-21,7.00,6.88,6.25,6.25,899800,5.77
2006-02-20,7.00,7.20,6.62,7.20,80400,6.647
2006-02-17,7.00,7.25,6.75,7.25,58600,6.693
2006-02-16,7.50,7.25,6.25,7.19,135800,6.638
2006-02-15,8.00,8.38,7.00,7.75,76700,7.155
2006-02-14,8.25,8.50,7.50,7.50,305600,6.924
2006-02-13,6.75,8.70,7.00,8.25,536300,7.617
2006-02-10,6.75,7.31,7.00,7.31,103200,6.749
2006-02-09,6.125,7.00,6.00,7.00,1011200,6.463
2006-02-08,6.125,6.20,5.75,6.20,81700,5.724
2006-02-07,6.125,6.20,5.75,6.20,203000,5.724
2006-02-06,6.25,6.44,5.84,6.15,133400,5.678
2006-02-03,6.00,6.50,5.62,6.34,87800,5.853
2006-02-02,6.25,6.90,5.50,6.50,767500,6.001
2006-02-01,6.25,6.75,5.75,5.75,63500,5.309
2006-01-31,6.50,6.70,6.12,6.70,97400,6.186
2006-01-30,6.50,6.88,6.12,6.70,89300,6.186
2006-01-27,6.50,6.88,6.70,6.88,76900,6.352
2006-01-26,6.50,6.70,6.70,6.70,3500,6.186
2006-01-25,6.50,7.00,6.125,6.125,41300,5.655
2006-01-24,6.50,6.125,6.125,6.125,50000,5.655
2006-01-23,7.00,6.75,6.00,6.75,98900,6.232
2006-01-20,7.00,7.38,7.25,7.25,21400,6.693
2006-01-19,7.00,7.00,7.00,7.00,000,6.463
2006-01-18,7.00,7.38,6.62,7.38,40000,6.814
2006-01-17,6.75,7.00,7.00,7.00,6900,6.463
2006-01-16,6.50,6.18,6.12,6.12,28000,5.65
2006-01-13,6.75,6.88,6.35,6.88,30800,6.352
2006-01-12,6.75,6.75,6.75,6.75,70000,6.232
2006-01-11,6.75,6.75,6.75,6.75,000,6.232
2006-01-10,6.75,6.75,6.75,6.75,000,6.232
2006-01-09,6.75,7.31,7.31,7.31,16000,6.749
2006-01-06,6.75,6.75,6.75,6.75,000,6.232
2006-01-05,6.75,7.31,6.35,6.35,21900,5.863
2006-01-04,6.75,7.31,6.50,7.31,122100,6.749
2006-01-03,6.75,7.31,6.25,7.31,109600,6.749
2006-01-02,6.75,6.75,6.75,6.75,000,6.232
2005-12-30,6.75,7.25,7.25,7.25,43700,6.693
2005-12-29,5.75,7.30,5.935,7.00,518400,6.463
2005-12-28,5.625,5.75,5.75,5.72,20000,5.281
2005-12-27,5.625,5.625,5.625,5.625,000,5.193
2005-12-26,5.625,5.625,5.625,5.625,000,5.193
2005-12-23,5.625,5.72,5.625,5.625,97900,5.193
2005-12-22,5.625,5.73,5.625,5.625,81700,5.193
2005-12-21,5.625,5.625,5.50,5.625,35600,5.193
2005-12-20,6.125,6.10,4.00,5.72,1021800,5.281
2005-12-19,6.375,6.30,5.75,6.00,159300,5.539
2005-12-16,6.375,6.375,6.30,6.30,5000,5.816
2005-12-15,6.375,6.50,6.35,6.50,86000,6.001
2005-12-14,6.375,6.00,6.00,6.00,10000,5.539
2005-12-13,6.375,6.35,6.35,6.35,45000,5.863
2005-12-12,6.375,6.375,6.375,6.375,000,5.886
2005-12-09,6.375,6.375,6.375,6.375,10000,5.886
2005-12-08,6.375,6.375,6.25,6.25,120000,5.77
2005-12-07,6.375,6.00,6.00,6.00,20000,5.539
2005-12-06,6.375,6.375,6.375,6.375,000,5.886
2005-12-05,6.25,6.44,6.00,6.00,86000,5.539
2005-12-02,6.25,7.25,5.50,6.00,1598900,5.539
2005-12-01,6.50,6.25,6.00,6.00,600000,5.539
2005-11-30,6.875,6.50,6.25,6.50,75000,6.001
2005-11-29,7.00,7.20,6.50,7.20,134600,6.647
2005-11-28,6.25,7.00,6.065,7.00,240000,6.463
2005-11-25,5.75,6.38,5.62,6.38,125200,5.89
2005-11-24,6.25,6.35,6.35,6.35,15700,5.863
2005-11-23,6.25,6.35,6.35,6.35,100000,5.863
2005-11-22,6.00,6.40,6.38,6.38,16100,5.89
2005-11-21,6.00,5.75,5.75,5.75,25000,5.309
2005-11-18,5.75,6.38,6.38,6.38,15400,5.89
2005-11-17,5.75,5.75,5.75,5.75,000,5.309
2005-11-16,5.75,6.20,5.30,5.30,117000,4.893
2005-11-15,5.75,5.30,5.30,5.30,5000,4.893
2005-11-14,5.75,5.75,5.75,5.75,000,5.309
2005-11-11,5.75,5.75,5.75,5.75,000,5.309
2005-11-10,5.75,6.20,6.00,6.00,60200,5.539
2005-11-09,5.75,6.20,5.75,6.20,1500,5.724
2005-11-08,5.75,6.35,5.30,6.20,17000,5.724
2005-11-07,5.75,5.75,5.75,5.75,000,5.309
2005-11-04,6.00,6.31,6.31,6.31,2400,5.826
2005-11-03,6.00,5.75,5.75,5.75,28000,5.309
2005-11-02,6.50,6.50,6.50,6.50,104000,6.001
2005-11-01,6.50,6.12,6.12,6.12,15000,5.65
2005-10-31,6.00,6.88,6.35,6.88,28100,6.352
2005-10-28,5.75,6.35,5.50,6.35,46000,5.863
2005-10-27,6.25,6.31,5.25,5.25,143400,4.847
2005-10-26,6.625,6.50,6.00,6.00,75000,5.539
2005-10-25,7.00,6.75,6.50,6.50,122200,6.001
2005-10-24,6.75,7.00,7.00,7.00,100000,6.463
2005-10-21,7.00,7.00,7.00,7.00,000,6.463
2005-10-20,6.75,7.20,6.50,6.50,80800,6.001
2005-10-19,6.75,6.18,6.18,6.18,12300,5.706
2005-10-18,6.75,6.25,6.25,6.25,30000,5.77
2005-10-17,6.75,6.18,6.18,6.18,3900,5.706
2005-10-14,6.75,6.75,6.75,6.75,000,6.232
2005-10-13,7.25,7.25,7.25,7.25,000,6.693
2005-10-12,7.25,7.375,7.375,7.375,20000,6.809
2005-10-11,7.25,7.375,7.06,7.06,30900,6.518
2005-10-10,7.25,7.25,7.25,7.25,000,6.693
2005-10-07,7.25,7.25,7.06,7.06,39000,6.518
2005-10-06,7.00,7.25,7.25,7.25,125500,6.693
2005-10-05,6.50,7.00,6.12,6.75,98700,6.232
2005-10-04,8.00,7.50,6.50,6.88,176700,6.352
2005-10-03,7.75,7.90,7.90,7.90,7700,7.294
2005-09-30,7.75,7.00,7.00,7.00,10000,6.463
2005-09-29,8.00,7.50,7.00,7.50,19600,6.924
2005-09-28,8.00,8.10,8.10,8.10,12300,7.478
2005-09-27,8.00,7.50,7.50,7.50,10000,6.924
2005-09-26,8.00,7.25,7.25,7.25,15000,6.693
2005-09-23,8.00,8.00,8.00,8.00,18400,7.386
2005-09-22,8.00,8.10,7.50,7.50,5600,6.924
2005-09-21,8.00,8.00,8.00,8.00,000,7.386
2005-09-20,8.00,8.10,7.62,8.10,34400,7.478
2005-09-19,8.00,8.10,7.62,8.00,78200,7.386
2005-09-16,8.00,7.62,7.62,7.62,4600,7.035
2005-09-15,8.00,8.25,7.50,8.25,88600,7.617
2005-09-14,8.00,7.50,7.50,7.50,250000,6.924
2005-09-13,8.00,8.20,8.20,8.20,30000,7.571
2005-09-12,7.50,8.00,8.00,8.00,37500,7.386
2005-09-09,7.25,7.75,7.00,7.75,295300,7.155
2005-09-08,8.375,8.00,7.50,7.50,24000,6.924
2005-09-07,8.375,8.50,7.50,8.00,26900,7.386
2005-09-06,8.375,8.00,8.00,8.00,14900,7.386
2005-09-05,8.75,8.50,8.00,8.00,36900,7.386
2005-09-02,8.75,8.75,8.75,8.75,000,8.078
2005-09-01,8.75,8.70,8.70,8.70,100,8.032
2005-08-31,8.75,8.50,8.50,8.50,15000,7.848
2005-08-30,8.75,8.80,8.80,8.80,200,8.125
2005-08-29,8.75,8.75,8.75,8.75,000,8.078
2005-08-26,8.75,8.50,8.50,8.50,15000,7.848
2005-08-25,9.25,8.75,8.50,8.75,16700,8.078
2005-08-24,9.25,9.25,9.25,9.25,000,8.54
2005-08-23,9.25,8.625,8.625,8.625,29400,7.963
2005-08-22,9.25,9.15,8.68,8.68,29600,8.014
2005-08-19,9.25,9.25,9.25,9.25,000,8.54
2005-08-18,9.25,9.15,9.15,9.15,11000,8.448
2005-08-17,9.25,9.25,9.25,9.25,000,8.54
2005-08-16,9.25,9.25,9.25,9.25,000,8.54
2005-08-15,9.25,9.25,8.695,8.70,4000,8.032
2005-08-12,9.25,9.15,9.15,9.15,1600,8.448
2005-08-11,8.75,8.625,8.625,8.625,8700,7.963
2005-08-10,9.50,9.45,9.00,9.00,60700,8.309
2005-08-09,9.50,9.80,9.13,9.13,24800,8.429
2005-08-08,9.50,9.90,9.90,9.90,4800,9.14
2005-08-05,9.50,9.50,9.50,9.50,000,8.771
2005-08-04,9.50,9.80,9.125,9.80,85000,9.048
2005-08-03,9.00,9.30,9.30,9.30,107200,8.586
2005-08-02,9.00,9.40,8.62,8.62,19400,7.958
2005-08-01,8.75,8.75,8.75,8.75,000,8.078
2005-07-29,9.00,9.30,8.94,8.94,33700,8.254
2005-07-28,9.00,9.38,9.37,9.37,16200,8.651
2005-07-27,11.00,9.50,8.935,9.25,255900,8.54
2005-07-26,10.75,11.00,10.00,10.00,133100,9.232
2005-07-25,10.75,11.00,10.75,11.00,9500,10.156
2005-07-22,10.75,11.31,10.75,11.31,4400,10.442
2005-07-21,11.00,11.38,10.75,11.25,23900,10.386
2005-07-20,11.00,11.38,10.50,10.50,97300,9.694
2005-07-19,11.00,11.38,10.63,11.38,19200,10.506
2005-07-18,10.75,11.00,11.00,10.75,000,9.925
2005-07-15,10.75,11.50,10.30,10.25,88700,9.463
2005-07-14,10.75,11.00,10.00,10.88,111900,10.045
2005-07-13,11.25,11.125,10.75,11.13,25000,10.276
2005-07-12,11.25,11.25,11.00,11.00,114600,10.156
2005-07-11,11.25,11.50,11.00,11.07,41000,10.22
2005-07-08,11.00,11.50,11.00,11.25,129500,10.386
2005-07-07,11.50,12.00,10.75,10.95,123400,10.109
2005-07-06,11.75,12.00,11.06,12.00,121500,11.079
2005-07-05,11.00,11.50,10.75,11.50,87400,10.617
2005-07-04,11.00,11.50,11.50,11.50,43000,10.617
2005-07-01,10.25,11.50,10.06,11.50,108500,10.617
2005-06-30,10.25,10.375,10.25,10.35,111100,9.556
2005-06-29,10.25,10.44,10.25,10.25,19900,9.463
2005-06-28,10.25,10.25,10.25,10.25,000,9.463
2005-06-27,10.25,10.44,10.06,10.06,13800,9.288
2005-06-24,10.50,10.88,10.00,10.00,103900,9.232
2005-06-23,10.75,11.31,10.00,10.88,116200,10.045
2005-06-22,10.75,11.31,10.18,10.25,82700,9.463
2005-06-21,10.50,11.50,10.625,11.00,141800,10.156
2005-06-20,8.625,10.88,8.70,10.88,204800,10.045
2005-06-17,8.75,8.75,8.75,8.75,000,8.078
2005-06-16,8.75,8.75,8.75,8.75,000,8.078
2005-06-15,9.00,8.94,8.56,8.56,17300,7.903
2005-06-14,9.00,9.38,9.38,9.38,5000,8.66
2005-06-13,8.75,8.50,8.50,8.50,11300,7.848
2005-06-10,8.75,8.50,8.50,8.50,25000,7.848
2005-06-09,8.75,8.50,8.00,8.50,85000,7.848
2005-06-08,8.75,8.75,8.75,8.75,68000,8.078
2005-06-07,8.75,8.56,8.56,8.56,60000,7.903
2005-06-06,9.25,8.50,8.50,8.50,100000,7.848
2005-06-03,9.00,9.38,8.62,9.00,51500,8.309
2005-06-02,9.00,9.50,8.62,8.75,182400,8.078
2005-06-01,8.25,8.25,8.25,8.25,000,7.617
2005-05-31,8.25,8.59,8.59,8.59,22800,7.931
2005-05-30,8.25,8.25,8.25,8.25,000,7.617
2005-05-27,8.25,8.25,8.25,8.25,000,7.617
2005-05-26,8.25,8.625,8.625,8.625,12000,7.963
2005-05-25,8.00,8.50,8.50,8.50,10000,7.848
2005-05-24,8.50,8.00,8.00,8.00,17900,7.386
2005-05-23,8.50,8.66,8.66,8.66,15300,7.995
2005-05-20,8.25,9.00,8.50,8.50,403700,7.848
2005-05-19,8.25,8.25,8.25,8.25,000,7.617
2005-05-18,8.50,9.00,7.68,7.68,108700,7.09
2005-05-17,8.50,8.50,8.50,8.50,000,7.848
2005-05-16,8.50,9.00,9.00,9.00,11100,8.309
2005-05-13,7.25,8.00,7.75,8.00,35000,7.386
2005-05-12,6.50,8.00,7.50,8.00,95000,7.386
2005-05-11,6.50,6.88,6.25,6.75,169000,6.232
2005-05-10,6.75,6.18,6.18,6.18,11900,5.706
2005-05-09,6.75,6.75,6.75,6.75,11500,6.232
2005-05-06,6.75,6.75,6.00,6.00,20100,5.539
2005-05-05,7.25,7.25,7.00,7.25,160000,6.693
2005-05-04,7.25,7.25,7.00,7.00,46000,6.463
2005-05-03,7.25,7.25,7.25,7.25,3000,6.693
2005-05-02,7.25,7.25,7.25,7.25,000,6.693
2005-04-29,7.25,7.00,7.00,7.00,37500,6.463
2005-04-28,7.25,7.44,7.375,7.44,26700,6.869
2005-04-27,8.50,8.12,7.00,7.50,83600,6.924
2005-04-26,8.50,8.50,8.50,8.50,000,7.848
2005-04-25,9.00,8.62,8.00,8.62,60500,7.958
2005-04-22,9.00,9.00,9.00,9.00,000,8.309
2005-04-21,9.00,9.38,9.38,9.38,2000,8.66
2005-04-20,9.00,8.70,8.50,8.70,65000,8.032
2005-04-19,9.00,9.38,8.68,8.68,118900,8.014
2005-04-18,8.75,9.50,8.50,9.50,120900,8.771
