2016-04-08,4.75,4.75,4.75,4.875,25200,4.875
2005-04-15,8.00,9.15,8.00,9.15,629800,8.448
2005-04-14,7.25,7.50,7.25,7.50,141000,6.924
2005-04-13,7.75,7.75,7.00,7.00,63400,6.463
2005-04-12,8.00,8.00,8.00,8.00,35000,7.386
2005-04-11,8.25,8.25,7.50,7.50,63600,6.924
2005-04-08,8.25,8.25,8.00,8.00,111500,7.386
2005-04-07,8.25,8.20,8.00,8.00,27400,7.386
2005-04-06,8.25,8.00,8.00,8.00,15000,7.386
2005-04-05,8.25,8.00,8.00,8.00,3100,7.386
2005-04-04,8.25,8.20,7.50,7.50,63600,6.924
2005-04-01,9.25,9.00,8.00,8.50,104100,7.848
2005-03-31,9.75,10.00,8.50,9.30,382800,8.586
2005-03-30,9.75,9.75,9.75,9.75,000,9.002
2005-03-29,10.25,10.25,9.00,9.00,65100,8.309
2005-03-28,10.25,10.25,10.25,10.25,000,9.463
2005-03-25,10.25,10.25,10.25,10.25,000,9.463
2005-03-24,10.25,10.25,10.25,10.25,000,9.463
2005-03-23,10.25,10.20,9.50,9.50,84400,8.771
2005-03-22,10.50,10.50,10.00,10.00,50800,9.232
2005-03-21,10.50,11.00,10.35,10.50,100100,9.694
2005-03-18,10.50,10.50,10.00,10.35,53300,9.556
2005-03-17,10.50,10.75,10.12,10.38,56800,9.583
2005-03-16,10.50,10.75,10.375,10.38,83600,9.583
2005-03-15,10.75,11.00,10.00,11.00,147400,10.156
2005-03-14,10.75,10.45,10.25,10.25,7600,9.463
2005-03-11,10.75,10.75,10.00,10.25,62100,9.463
2005-03-10,10.75,10.50,10.50,10.50,23500,9.694
2005-03-09,10.75,10.50,10.50,10.50,20100,9.694
2005-03-08,10.75,10.75,10.50,10.63,19000,9.814
2005-03-07,10.75,10.75,10.00,10.63,57100,9.814
2005-03-04,10.50,10.75,10.00,10.25,128100,9.463
2005-03-03,10.75,11.00,10.00,10.63,385500,9.814
2005-03-02,10.75,11.35,10.50,11.00,1246200,10.156
2005-03-01,10.75,10.75,10.75,10.75,000,9.925
2005-02-28,10.75,10.75,10.65,10.65,15000,9.832
2005-02-25,10.75,10.85,10.50,10.50,129700,9.694
2005-02-24,10.50,10.80,10.00,10.40,114000,9.602
2005-02-23,10.50,10.50,10.50,10.50,000,9.694
2005-02-22,10.50,10.50,10.00,10.00,5000,9.232
2005-02-21,10.50,10.50,10.00,10.00,5000,9.232
2005-02-18,10.25,10.00,10.00,10.00,5000,9.232
2005-02-17,10.50,10.25,10.00,10.00,10000,9.232
2005-02-16,10.50,10.50,10.00,10.00,5000,9.232
2005-02-15,10.50,10.50,10.00,10.00,15000,9.232
2005-02-14,10.50,10.50,10.50,10.50,000,9.694
2005-02-11,10.50,10.50,10.50,10.50,000,9.694
2005-02-10,10.50,10.50,10.50,10.50,000,9.694
2005-02-09,10.50,10.50,10.50,10.50,000,9.694
2005-02-08,10.50,10.50,10.35,10.35,000,9.556
2005-02-07,10.50,10.50,10.00,10.00,12400,9.232
2005-02-04,10.50,10.50,10.50,10.50,000,9.694
2005-02-03,10.50,10.50,10.50,10.50,000,9.694
2005-02-02,10.50,10.50,10.50,10.50,000,9.694
2005-02-01,10.50,10.50,10.50,10.50,50000,9.694
2005-01-31,10.50,10.50,10.50,10.50,000,9.694
2005-01-28,10.75,10.75,10.75,10.75,000,9.925
2005-01-27,10.75,10.75,10.75,10.75,000,9.925
2005-01-26,10.75,10.75,10.75,10.75,000,9.925
2005-01-25,10.75,10.75,10.75,10.75,000,9.925
2005-01-24,10.75,10.75,10.75,10.75,000,9.925
2005-01-21,10.75,10.90,10.60,10.90,29400,10.063
2005-01-20,10.75,10.25,10.25,10.25,10000,9.463
2005-01-19,11.00,10.75,10.75,11.00,000,10.156
2005-01-18,11.00,11.00,10.75,10.75,14500,9.925
2005-01-17,11.00,11.00,11.00,10.75,65000,9.925
2005-01-14,11.00,11.00,11.00,10.75,40000,9.925
2005-01-13,10.75,11.00,10.00,10.75,65000,9.925
2005-01-12,10.75,10.75,10.65,10.75,4500,9.925
2005-01-11,10.00,10.75,9.00,10.75,100000,9.925
2005-01-10,10.00,10.00,9.50,10.00,57500,9.232
2005-01-07,9.75,9.62,9.62,9.62,15000,8.882
2005-01-06,9.75,9.75,9.75,9.94,50000,9.177
2005-01-05,9.75,9.94,9.75,9.94,228000,9.177
2005-01-04,9.75,9.75,9.75,9.94,232500,9.177
2005-01-03,9.25,9.25,9.25,9.25,000,8.54
2004-12-31,9.00,9.00,9.00,9.00,000,8.309
2004-12-30,9.00,9.66,9.66,9.66,2500,8.918
2004-12-29,10.75,10.50,10.50,10.50,100,9.694
2004-12-28,10.75,10.75,10.75,10.75,000,9.925
2004-12-27,10.75,10.75,10.75,10.75,000,9.925
2004-12-24,10.75,10.75,10.75,10.75,000,9.925
2004-12-23,10.75,10.75,10.75,10.75,000,9.925
2004-12-22,10.75,10.75,10.75,10.75,000,9.925
2004-12-21,10.75,10.75,10.75,10.75,000,9.925
2004-12-20,10.75,10.75,10.00,10.75,159900,9.925
2004-12-17,9.75,10.50,10.25,10.50,71300,9.694
2004-12-16,12.50,12.12,9.25,10.00,38500,9.232
2004-12-15,12.50,12.88,11.00,12.50,70100,11.54
2004-12-14,12.50,12.88,12.50,12.50,2100,11.54
2004-12-13,12.50,12.50,12.50,12.50,000,11.54
2004-12-10,13.00,13.00,13.00,13.00,000,12.002
2004-12-09,12.50,12.50,12.50,12.50,000,11.54
2004-12-08,12.50,12.50,12.00,12.00,15500,11.079
2004-12-07,13.00,13.00,13.00,13.00,3000,12.002
2004-12-06,13.00,13.00,13.00,13.00,000,12.002
2004-12-03,13.00,13.00,13.00,13.00,000,12.002
2004-12-02,13.00,13.00,13.00,13.00,7500,12.002
2004-12-01,11.50,12.75,12.75,12.75,1500,11.771
2004-11-30,11.00,11.50,11.00,11.00,24200,10.156
2004-11-29,11.00,11.00,11.00,11.00,000,10.156
2004-11-26,11.00,11.00,11.00,11.00,000,10.156
2004-11-25,13.50,13.12,10.00,11.00,44600,10.156
2004-11-24,13.50,13.50,13.50,13.50,000,12.464
2004-11-23,13.50,13.50,13.50,13.50,000,12.464
2004-11-22,13.50,13.95,13.95,13.95,771000,12.879
2004-11-19,12.50,13.95,12.75,13.95,759000,12.879
2004-11-18,13.00,13.00,13.00,13.00,000,12.002
2004-11-17,14.50,14.00,14.00,14.00,9000,12.925
2004-11-16,15.00,15.00,15.00,15.00,000,13.849
2004-11-15,14.50,14.50,14.50,14.50,000,13.387
2004-11-12,15.50,15.00,14.88,14.88,10900,13.738
2004-11-11,16.75,16.50,16.50,16.50,8000,15.233
2004-11-10,18.00,17.00,17.00,17.00,15600,15.695
2004-11-09,19.50,20.00,19.00,19.00,7600,17.542
2004-11-08,28.00,27.00,27.00,27.00,5000,24.927
2004-11-05,35.00,32.00,32.00,32.00,5000,29.544
2004-11-04,38.50,37.00,37.00,37.00,5000,34.16
2004-11-03,38.50,38.50,38.50,38.50,000,35.545
2004-11-02,38.50,38.50,38.50,38.50,000,35.545
2004-11-01,38.50,38.50,38.50,38.50,000,35.545
2004-10-29,38.50,38.50,38.50,38.50,000,35.545
2004-10-28,38.50,38.50,38.50,38.50,000,35.545
2004-10-27,38.50,38.50,38.50,38.50,000,35.545
2004-10-26,38.50,38.50,38.50,38.50,000,35.545
2004-10-25,38.50,38.50,38.50,38.50,000,35.545
2004-10-22,38.50,38.50,38.50,38.50,000,35.545
2004-10-21,38.50,38.50,38.50,38.50,000,35.545
2004-10-20,37.50,37.50,37.50,37.50,000,34.621
2004-10-19,37.50,37.50,37.50,37.50,000,34.621
2004-10-18,37.50,37.50,37.50,37.50,000,34.621
2004-10-15,37.50,37.50,37.50,37.50,000,34.621
2004-10-14,40.50,38.62,38.00,38.00,12300,35.083
2004-10-13,40.50,40.50,40.50,40.50,000,37.391
2004-10-12,42.50,40.00,40.00,40.00,13500,36.93
2004-10-11,42.50,42.50,42.50,42.50,000,39.238
2004-10-08,42.50,42.50,42.50,42.50,000,39.238
2004-10-07,42.50,42.50,42.50,42.50,000,39.238
2004-10-06,42.50,42.50,42.50,42.50,000,39.238
2004-10-05,42.50,42.50,42.50,42.50,000,39.238
2004-10-04,41.50,41.50,41.50,41.50,000,38.314
2004-10-01,41.50,41.50,41.50,41.50,000,38.314
2004-09-30,41.50,41.50,41.50,41.50,000,38.314
2004-09-29,41.50,41.50,41.50,41.50,000,38.314
2004-09-28,41.50,41.50,41.50,41.50,000,38.314
2004-09-27,41.50,41.50,41.50,41.50,000,38.314
2004-09-24,41.50,41.50,41.50,41.50,000,38.314
2004-09-23,41.50,41.50,41.50,41.50,000,38.314
2004-09-22,41.50,41.50,41.50,41.50,000,38.314
2004-09-21,41.50,41.50,41.50,41.50,000,38.314
2004-09-20,41.50,41.50,41.50,41.50,000,38.314
2004-09-17,41.50,41.50,41.50,41.50,000,38.314
2004-09-16,42.50,42.50,42.50,42.50,000,39.238
2004-09-15,42.50,42.50,42.50,42.50,000,39.238
2004-09-14,41.50,41.50,41.50,41.50,000,38.314
2004-09-13,41.50,41.50,41.50,41.50,000,38.314
2004-09-10,41.50,41.50,41.50,41.50,000,38.314
2004-09-09,41.50,41.50,41.50,41.50,000,38.314
2004-09-08,41.50,41.50,41.50,41.50,000,38.314
2004-09-07,41.50,41.50,41.50,41.50,000,38.314
2004-09-06,41.50,41.50,41.50,41.50,000,38.314
2004-09-03,41.50,41.50,41.50,41.50,000,38.314
2004-09-02,41.50,41.50,41.50,41.50,000,38.314
2004-09-01,41.50,41.50,41.50,41.50,000,38.314
2004-08-31,41.50,41.50,41.50,41.50,000,38.314
2004-08-30,41.50,41.50,41.50,41.50,000,38.314
2004-08-27,41.50,41.50,41.50,41.50,000,38.314
2004-08-26,41.50,41.50,41.50,41.50,000,38.314
2004-08-25,41.50,41.50,41.50,41.50,000,38.314
2004-08-24,41.50,41.50,41.50,41.50,000,38.314
2004-08-23,41.50,41.50,41.50,41.50,000,38.314
2004-08-20,41.50,41.50,41.50,41.50,000,38.314
2004-08-19,41.50,41.50,41.50,41.50,000,38.314
2004-08-18,41.50,41.50,41.50,41.50,000,38.314
2004-08-17,41.50,41.50,41.50,41.50,000,38.314
2004-08-16,41.50,41.50,41.50,41.50,000,38.314
2004-08-13,41.50,41.50,41.50,41.50,000,38.314
2004-08-12,41.50,41.50,41.50,41.50,000,38.314
2004-08-11,41.50,41.50,41.50,41.50,000,38.314
2004-08-10,41.50,41.50,41.50,41.50,000,38.314
2004-08-09,41.50,41.50,41.50,41.50,000,38.314
2004-08-06,41.50,41.50,41.50,41.50,000,38.314
2004-08-05,41.50,41.50,41.50,41.50,000,38.314
2004-08-04,41.50,41.50,41.50,41.50,000,38.314
2004-08-03,41.50,41.50,41.50,41.50,000,38.314
2004-08-02,41.50,41.50,41.50,41.50,000,38.314
2004-07-30,41.50,41.50,41.50,41.50,000,38.314
2004-07-29,41.50,41.50,41.50,41.50,000,38.314
2004-07-28,41.50,41.50,41.50,41.50,000,38.314
2004-07-27,41.50,41.50,41.50,41.50,000,38.314
2004-07-26,41.50,41.50,41.50,41.50,000,38.314
2004-07-23,41.50,41.50,41.50,41.50,000,38.314
2004-07-22,41.50,41.50,41.50,41.50,000,38.314
2004-07-21,41.50,41.50,41.50,41.50,000,38.314
2004-07-20,41.50,41.50,41.50,41.50,000,38.314
2004-07-19,41.50,41.50,41.50,41.50,000,38.314
2004-07-16,41.50,41.50,41.50,41.50,000,38.314
2004-07-15,41.50,41.50,41.50,41.50,000,38.314
2004-07-14,41.50,41.50,41.50,41.50,000,38.314
2004-07-13,41.50,41.50,41.50,41.50,000,38.314
2004-07-12,41.50,41.50,41.50,41.50,000,38.314
2004-07-09,41.50,41.50,41.50,41.50,000,38.314
2004-07-08,41.50,41.50,41.50,41.50,000,38.314
2004-07-07,41.50,41.50,41.50,41.50,000,38.314
2004-07-06,41.50,41.50,41.50,41.50,000,38.314
2004-07-05,41.50,41.50,41.50,41.50,000,38.314
2004-07-02,41.50,41.50,41.50,41.50,000,38.314
2004-07-01,41.50,41.50,41.50,41.50,000,38.314
2004-06-30,41.50,41.50,41.50,41.50,000,38.314
2004-06-29,41.50,41.50,41.50,41.50,000,38.314
2004-06-28,41.50,41.50,41.50,41.50,000,38.314
2004-06-25,41.50,41.50,41.50,41.50,000,38.314
2004-06-24,41.50,41.50,41.50,41.50,000,38.314
2004-06-23,41.50,41.50,40.50,40.50,000,37.391
2004-06-22,41.50,42.50,40.50,40.50,000,37.391
2004-06-21,41.50,42.50,40.50,40.50,000,37.391
2004-06-18,41.50,42.50,41.50,41.50,000,38.314
2004-06-17,41.50,42.50,41.50,41.50,000,38.314
2004-06-16,41.50,42.50,40.50,40.50,000,37.391
2004-06-15,41.50,42.50,40.50,40.50,000,37.391
2004-06-14,41.50,42.50,40.50,40.50,000,37.391
2004-06-11,41.50,42.50,40.50,40.50,000,37.391
2004-06-10,41.50,42.50,40.50,40.50,000,37.391
2004-06-09,41.50,42.50,41.50,41.50,000,38.314
2004-06-08,41.50,42.50,40.50,40.50,000,37.391
2004-06-07,41.50,41.50,40.00,40.00,12100,36.93
2004-06-04,42.50,42.50,42.50,42.50,000,39.238
2004-06-03,42.50,42.50,42.50,42.50,000,39.238
2004-06-02,42.50,42.50,42.50,42.50,000,39.238
2004-06-01,42.50,42.50,42.50,42.50,000,39.238
2004-05-31,42.50,42.50,42.50,42.50,000,39.238
2004-05-28,42.50,42.50,42.50,42.50,000,39.238
2004-05-27,42.50,42.50,42.50,42.50,000,39.238
2004-05-26,42.50,42.50,42.50,42.50,000,39.238
2004-05-25,42.50,42.50,42.50,42.50,000,39.238
2004-05-24,42.50,42.50,42.50,42.50,000,39.238
2004-05-21,42.50,42.50,42.50,42.50,000,39.238
2004-05-20,42.50,42.50,42.50,42.50,000,39.238
2004-05-19,42.50,42.50,42.50,42.50,000,39.238
2004-05-18,42.50,42.50,42.50,42.50,000,39.238
2004-05-17,42.50,42.50,42.50,42.50,000,39.238
2004-05-14,42.50,42.50,42.50,42.50,000,39.238
2004-05-13,42.50,42.50,42.50,42.50,000,39.238
2004-05-12,42.50,42.50,42.50,42.50,000,39.238
2004-05-11,42.50,42.50,42.50,42.50,000,39.238
2004-05-10,42.50,42.50,42.50,42.50,000,39.238
2004-05-07,42.50,42.50,42.50,42.50,000,39.238
2004-05-06,42.50,42.50,42.50,42.50,000,39.238
2004-05-05,42.50,42.50,42.50,42.50,000,39.238
2004-05-04,42.50,42.50,42.50,42.50,000,39.238
2004-05-03,42.50,42.50,42.50,42.50,000,39.238
2004-04-30,42.50,42.50,42.50,42.50,000,39.238
2004-04-29,42.50,42.50,42.50,42.50,000,39.238
2004-04-28,42.50,42.50,42.50,42.50,000,39.238
2004-04-27,42.50,42.50,42.50,42.50,000,39.238
2004-04-26,42.50,42.50,42.50,42.50,000,39.238
2004-04-23,42.50,42.50,42.50,42.50,000,39.238
2004-04-22,42.50,42.50,42.50,42.50,000,39.238
2004-04-21,42.50,42.50,42.50,42.50,000,39.238
2004-04-20,42.50,42.50,42.50,42.50,000,39.238
2004-04-19,42.50,42.50,42.50,42.50,000,39.238
2004-04-16,42.50,42.50,42.50,42.50,000,39.238
2004-04-15,42.50,42.50,42.50,42.50,000,39.238
2004-04-14,42.50,42.50,42.50,42.50,000,39.238
2004-04-13,42.50,42.50,42.50,42.50,000,39.238
2004-04-12,42.50,42.50,42.50,42.50,000,39.238
2004-04-09,42.50,42.50,42.50,42.50,000,39.238
2004-04-08,42.50,42.50,42.50,42.50,000,39.238
2004-04-07,42.50,42.50,42.50,42.50,000,39.238
2004-04-06,42.50,42.50,42.50,42.50,000,39.238
2004-04-05,42.50,42.50,42.50,42.50,000,39.238
2004-04-02,42.50,42.50,42.50,42.50,000,39.238
2004-04-01,42.50,42.50,42.50,42.50,000,39.238
2004-03-31,42.50,42.50,42.50,42.50,000,39.238
2004-03-30,42.50,42.50,42.50,42.50,000,39.238
2004-03-29,42.50,42.50,42.50,42.50,000,39.238
2004-03-26,42.50,42.50,42.50,42.50,000,39.238
2004-03-25,42.50,42.50,42.50,42.50,000,39.238
2004-03-24,42.50,42.50,42.50,42.50,000,39.238
2004-03-23,42.50,42.50,42.50,42.50,000,39.238
2004-03-22,42.50,42.50,42.50,42.50,000,39.238
2004-03-19,42.50,42.50,42.50,42.50,000,39.238
2004-03-18,42.50,42.50,42.50,42.50,000,39.238
2004-03-17,42.50,42.50,42.50,42.50,000,39.238
2004-03-16,42.50,42.50,42.50,42.50,000,39.238
2004-03-15,42.50,42.50,42.50,42.50,000,39.238
2004-03-12,42.50,42.50,42.50,42.50,000,39.238
2004-03-11,42.50,42.50,42.50,42.50,000,39.238
2004-03-10,42.50,42.50,42.50,42.50,000,39.238
2004-03-09,42.50,42.50,42.50,42.50,000,39.238
2004-03-08,42.50,42.50,42.50,42.50,000,39.238
2004-03-05,42.50,42.50,42.50,42.50,000,39.238
2004-03-04,42.50,42.50,42.50,42.50,000,39.238
2004-03-03,42.50,42.50,42.50,42.50,000,39.238
2004-03-02,42.50,42.50,42.50,42.50,000,39.238
2004-03-01,42.50,42.50,42.50,42.50,000,39.238
2004-02-27,42.50,42.50,42.50,42.50,000,39.238
2004-02-26,42.50,42.50,42.50,42.50,000,39.238
2004-02-25,42.50,42.50,42.50,42.50,000,39.238
2004-02-24,42.50,42.50,42.50,42.50,000,39.238
2004-02-23,42.50,42.50,42.50,42.50,000,39.238
2004-02-20,42.50,42.50,42.50,42.50,000,39.238
2004-02-19,42.50,42.50,42.50,42.50,000,39.238
2004-02-18,42.50,42.50,42.50,42.50,000,39.238
2004-02-17,42.50,42.50,42.50,42.50,000,39.238
2004-02-16,42.50,42.50,42.50,42.50,000,39.238
2004-02-13,42.50,42.50,42.50,42.50,000,39.238
2004-02-12,42.50,42.50,42.50,42.50,000,39.238
2004-02-11,42.50,42.50,42.50,42.50,000,39.238
2004-02-10,42.50,42.50,42.50,42.50,000,39.238
2004-02-09,42.50,42.50,42.50,42.50,000,39.238
2004-02-06,42.50,42.50,42.50,42.00,6200,38.776
2004-02-05,43.50,43.50,43.50,43.50,000,40.161
2004-02-04,43.50,43.50,43.50,43.50,000,40.161
2004-02-03,43.50,43.50,43.50,43.50,000,40.161
2004-02-02,44.63,44.63,44.63,44.63,2000,41.204
2004-01-30,43.50,43.50,43.50,43.50,000,40.161
2004-01-29,43.50,43.50,43.50,43.50,000,40.161
2004-01-28,43.50,43.50,43.50,43.50,000,40.161
2004-01-27,43.50,43.50,43.50,43.50,000,40.161
2004-01-26,43.50,43.50,43.50,43.50,000,40.161
2004-01-23,43.50,43.50,43.50,43.50,000,40.161
2004-01-22,43.50,43.50,43.50,43.50,000,40.161
2004-01-21,43.50,43.50,43.50,43.50,000,40.161
2004-01-20,43.50,43.50,43.50,43.50,000,40.161
2004-01-19,43.50,43.50,43.50,43.50,000,40.161
2004-01-16,43.50,43.50,43.50,43.50,000,40.161
2004-01-15,43.50,43.50,43.50,43.50,000,40.161
2004-01-14,43.50,43.50,43.50,43.50,000,40.161
2004-01-13,43.50,43.50,43.50,43.50,000,40.161
2004-01-12,43.50,43.50,43.50,43.50,000,40.161
2004-01-09,43.50,43.50,43.50,43.50,000,40.161
2004-01-08,42.50,43.50,42.50,42.50,000,39.238
2004-01-07,43.50,43.50,43.50,43.50,000,40.161
2004-01-06,43.50,43.50,43.50,43.50,000,40.161
2004-01-05,43.50,43.50,43.50,43.50,000,40.161
2004-01-02,43.50,43.50,43.50,43.50,000,40.161
2004-01-01,43.50,43.50,43.50,43.50,000,40.161
2003-12-31,43.50,43.50,43.50,43.50,000,40.161
2003-12-30,43.50,43.50,43.50,43.50,000,40.161
2003-12-29,43.50,43.50,43.50,43.50,000,40.161
2003-12-26,43.50,43.50,43.50,43.50,000,40.161
2003-12-25,43.50,43.50,43.50,43.50,000,40.161
2003-12-24,43.50,43.50,43.50,43.50,000,40.161
2003-12-23,43.50,43.50,43.50,43.50,000,40.161
2003-12-22,43.50,43.50,43.50,43.50,000,40.161
2003-12-19,43.50,43.50,43.50,43.50,000,40.161
2003-12-18,43.50,43.50,43.50,43.50,000,40.161
2003-12-17,43.50,43.50,43.50,43.50,000,40.161
2003-12-16,43.50,43.50,43.50,43.50,000,40.161
2003-12-15,43.50,43.50,43.50,43.50,5000,40.161
2003-12-12,43.50,43.50,43.50,43.50,5000,40.161
2003-12-11,43.50,43.50,43.50,43.50,000,40.161
2003-12-10,43.50,43.50,43.50,43.50,000,40.161
2003-12-09,43.50,43.50,43.50,43.50,000,40.161
2003-12-08,43.50,43.50,43.50,43.50,000,40.161
2003-12-05,43.50,43.50,43.50,43.50,000,40.161
2003-12-04,43.50,43.50,43.50,43.50,000,40.161
2003-12-03,43.50,43.50,43.50,43.50,000,40.161
2003-12-02,43.50,43.50,43.50,43.50,000,40.161
2003-12-01,43.50,43.50,43.50,43.50,000,40.161
2003-11-28,6.728,6.728,6.728,6.728,000,6.212
2003-11-27,6.728,6.728,6.728,6.728,000,6.212
2003-11-26,6.728,6.728,6.728,6.728,000,6.212
2003-11-25,6.728,6.728,6.728,6.728,000,6.212
2003-11-24,6.728,6.728,6.728,6.728,000,6.212
2003-11-21,6.728,6.728,6.728,6.728,000,6.212
2003-11-20,6.728,6.728,6.728,6.728,000,6.212
2003-11-19,6.728,6.728,6.728,6.728,000,6.212
2003-11-18,6.728,6.728,6.728,6.728,000,6.212
2003-11-17,6.728,6.728,6.728,6.728,000,6.212
2003-11-14,6.728,6.728,6.728,6.728,000,6.212
2003-11-13,6.728,6.728,6.728,6.728,000,6.212
2003-11-12,6.728,6.728,6.728,6.728,000,6.212
2003-11-11,6.728,6.728,6.728,6.728,000,6.212
2003-11-10,6.728,6.728,6.728,6.728,000,6.212
2003-11-07,6.728,6.728,6.728,6.728,000,6.212
2003-11-06,6.728,6.728,6.728,6.728,000,6.212
2003-11-05,6.728,6.728,6.728,6.728,000,6.212
2003-11-04,6.728,6.728,6.728,6.728,000,6.212
2003-11-03,6.728,6.728,6.728,6.728,000,6.212
2003-10-31,6.728,6.728,6.728,6.728,000,6.212
2003-10-30,6.728,6.728,6.728,6.728,000,6.212
2003-10-29,6.728,6.728,6.728,6.728,000,6.212
2003-10-28,6.728,6.728,6.728,6.728,000,6.212
2003-10-27,6.728,6.728,6.728,6.728,000,6.212
2003-10-24,6.728,6.728,6.728,6.728,000,6.212
2003-10-23,6.728,6.728,6.728,6.728,000,6.212
2003-10-22,6.728,6.728,6.728,6.728,000,6.212
2003-10-21,6.728,6.728,6.728,6.728,000,6.212
2003-10-20,6.728,6.728,6.728,6.728,000,6.212
2003-10-17,6.728,6.728,6.728,6.728,000,6.212
